# Energy(MeV) Phi16 Phi84
8.707225e+02 8.112456e+02 2.192667e+03
8.828599e+02 7.742842e+02 2.107029e+03
8.951665e+02 7.395684e+02 2.024057e+03
9.076446e+02 7.071992e+02 1.942536e+03
9.202967e+02 6.762467e+02 1.867171e+03
9.331251e+02 6.466490e+02 1.793815e+03
9.461324e+02 6.181923e+02 1.723991e+03
9.593209e+02 5.908629e+02 1.657400e+03
9.726934e+02 5.647416e+02 1.593412e+03
9.862522e+02 5.397751e+02 1.531856e+03
1.000000e+03 5.158112e+02 1.472475e+03
