Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.1047e+02	1.4384e+05	3.7854e+04
1.1269e+02	1.3538e+05	3.6764e+04
1.1495e+02	1.2741e+05	3.5679e+04
1.1725e+02	1.1994e+05	3.4597e+04
1.1960e+02	1.1279e+05	3.3521e+04
1.2200e+02	1.0621e+05	3.2458e+04
1.2444e+02	9.9837e+04	3.1406e+04
1.2694e+02	9.3800e+04	3.0358e+04
1.2948e+02	8.8106e+04	2.9317e+04
1.3208e+02	8.2819e+04	2.8284e+04
1.3473e+02	7.7753e+04	2.7272e+04
1.3743e+02	7.3030e+04	2.6279e+04
1.4018e+02	6.8621e+04	2.5303e+04
1.4299e+02	6.4471e+04	2.4348e+04
1.4586e+02	6.0537e+04	2.3426e+04
1.4878e+02	5.6772e+04	2.2521e+04
1.5176e+02	5.3271e+04	2.1609e+04
1.5481e+02	4.9959e+04	2.0713e+04
1.5791e+02	4.6867e+04	1.9834e+04
1.6107e+02	4.3958e+04	1.8986e+04
1.6430e+02	4.1203e+04	1.8174e+04
1.6760e+02	3.8622e+04	1.7388e+04
1.7096e+02	3.6175e+04	1.6630e+04
1.7438e+02	3.3845e+04	1.5889e+04
1.7788e+02	3.1670e+04	1.5167e+04
1.8144e+02	2.9640e+04	1.4466e+04
1.8508e+02	2.7734e+04	1.3786e+04
1.8879e+02	2.5972e+04	1.3123e+04
1.9257e+02	2.4289e+04	1.2485e+04
1.9643e+02	2.2694e+04	1.1877e+04
2.0037e+02	2.1210e+04	1.1281e+04
2.0439e+02	1.9822e+04	1.0703e+04
2.0849e+02	1.8532e+04	1.0150e+04
2.1266e+02	1.7307e+04	9.6230e+03
2.1693e+02	1.6157e+04	9.1244e+03
2.2128e+02	1.5075e+04	8.6513e+03
2.2571e+02	1.4049e+04	8.1960e+03
2.3024e+02	1.3106e+04	7.7594e+03
2.3485e+02	1.2215e+04	7.3408e+03
2.3956e+02	1.1382e+04	6.9372e+03
2.4436e+02	1.0606e+04	6.5498e+03
2.4926e+02	9.8920e+03	6.1817e+03
2.5425e+02	9.2229e+03	5.8311e+03
2.5935e+02	8.5930e+03	5.4986e+03
2.6455e+02	8.0051e+03	5.1792e+03
2.6985e+02	7.4498e+03	4.8726e+03
2.7526e+02	6.9282e+03	4.5842e+03
2.8078e+02	6.4441e+03	4.3037e+03
2.8641e+02	6.0014e+03	4.0403e+03
2.9215e+02	5.5834e+03	3.7887e+03
2.9800e+02	5.1872e+03	3.5497e+03
3.0398e+02	4.8185e+03	3.3234e+03
3.1007e+02	4.4646e+03	3.1104e+03
3.1629e+02	4.1405e+03	2.9104e+03
3.2263e+02	3.8329e+03	2.7189e+03
3.2909e+02	3.5496e+03	2.5416e+03
3.3569e+02	3.2873e+03	2.3743e+03
3.4242e+02	3.0455e+03	2.2154e+03
3.4928e+02	2.8159e+03	2.0660e+03
3.5628e+02	2.6056e+03	1.9236e+03
3.6343e+02	2.4091e+03	1.7892e+03
3.7071e+02	2.2246e+03	1.6639e+03
3.7814e+02	2.0551e+03	1.5469e+03
3.8572e+02	1.8949e+03	1.4384e+03
3.9345e+02	1.7478e+03	1.3368e+03
4.0134e+02	1.6111e+03	1.2412e+03
4.0938e+02	1.4855e+03	1.1512e+03
4.1759e+02	1.3692e+03	1.0669e+03
4.2596e+02	1.2612e+03	9.8701e+02
4.3450e+02	1.1614e+03	9.1404e+02
4.4321e+02	1.0685e+03	8.4678e+02
4.5209e+02	9.8085e+02	7.8313e+02
4.6116e+02	9.0258e+02	7.2304e+02
4.7040e+02	8.3005e+02	6.6762e+02
4.7983e+02	7.6159e+02	6.1655e+02
4.8945e+02	6.9882e+02	5.6894e+02
4.9926e+02	6.4167e+02	5.2451e+02
5.0926e+02	5.8855e+02	4.8349e+02
5.1947e+02	5.3920e+02	4.4487e+02
5.2989e+02	4.9450e+02	4.0859e+02
5.4051e+02	4.5263e+02	3.7532e+02
5.5134e+02	4.1342e+02	3.4440e+02
5.6239e+02	3.7763e+02	3.1573e+02
5.7367e+02	3.4460e+02	2.8931e+02
5.8517e+02	3.1439e+02	2.6493e+02
5.9690e+02	2.8671e+02	2.4264e+02
6.0886e+02	2.6120e+02	2.2205e+02
6.2106e+02	2.3809e+02	2.0280e+02
6.3351e+02	2.1688e+02	1.8506e+02
6.4621e+02	1.9703e+02	1.6894e+02
6.5917e+02	1.7904e+02	1.5409e+02
6.7238e+02	1.6276e+02	1.4035e+02
6.8586e+02	1.4776e+02	1.2766e+02
6.9960e+02	1.3396e+02	1.1606e+02
7.1363e+02	1.2122e+02	1.0548e+02
7.2793e+02	1.0981e+02	9.5807e+01
7.4252e+02	9.9384e+01	8.7004e+01
7.5741e+02	8.9959e+01	7.8902e+01
7.7259e+02	8.1321e+01	7.1474e+01
7.8808e+02	7.3429e+01	6.4750e+01
8.0387e+02	6.6277e+01	5.8667e+01
8.1999e+02	5.9899e+01	5.2990e+01
8.3642e+02	5.3916e+01	4.7900e+01
8.5319e+02	4.8584e+01	4.3318e+01
8.7029e+02	4.3818e+01	3.9077e+01
8.8774e+02	3.9419e+01	3.5189e+01
9.0553e+02	3.5391e+01	3.1661e+01
9.2368e+02	3.1750e+01	2.8468e+01
9.4220e+02	2.8465e+01	2.5631e+01
9.6108e+02	2.5568e+01	2.3038e+01
9.8035e+02	2.2921e+01	2.0635e+01
1.0000e+03	2.0466e+01	1.8471e+01
