# Energy(MeV) Phi16 Phi84
1.244902e+01 2.940044e+08 3.740687e+08
1.269856e+01 2.842962e+08 3.616686e+08
1.295310e+01 2.749529e+08 3.495805e+08
1.321274e+01 2.657916e+08 3.381407e+08
1.347759e+01 2.569182e+08 3.264447e+08
1.374775e+01 2.480504e+08 3.154119e+08
1.402332e+01 2.393834e+08 3.040993e+08
1.430442e+01 2.308510e+08 2.932983e+08
1.459115e+01 2.228339e+08 2.829755e+08
1.488362e+01 2.148249e+08 2.730151e+08
1.518197e+01 2.069928e+08 2.633782e+08
1.548629e+01 1.993590e+08 2.541370e+08
1.579671e+01 1.919222e+08 2.450345e+08
1.611335e+01 1.849480e+08 2.359431e+08
1.643634e+01 1.781549e+08 2.269092e+08
1.676581e+01 1.715929e+08 2.183929e+08
1.710188e+01 1.651446e+08 2.098023e+08
1.744468e+01 1.588635e+08 2.016266e+08
1.779436e+01 1.527087e+08 1.939906e+08
1.815105e+01 1.465124e+08 1.862276e+08
1.851488e+01 1.405206e+08 1.789308e+08
1.888601e+01 1.349658e+08 1.719089e+08
1.926458e+01 1.293978e+08 1.651944e+08
1.965074e+01 1.241597e+08 1.583286e+08
2.004464e+01 1.188907e+08 1.517485e+08
2.044643e+01 1.138458e+08 1.453794e+08
2.085628e+01 1.089407e+08 1.391807e+08
2.127434e+01 1.042170e+08 1.332932e+08
2.170078e+01 9.980302e+07 1.278290e+08
2.213577e+01 9.519473e+07 1.224562e+08
2.257948e+01 9.105844e+07 1.170967e+08
2.303209e+01 8.701545e+07 1.120755e+08
2.349376e+01 8.307464e+07 1.071828e+08
2.396469e+01 7.921001e+07 1.025468e+08
2.444506e+01 7.553262e+07 9.782537e+07
2.493506e+01 7.189463e+07 9.331716e+07
2.543488e+01 6.843780e+07 8.902009e+07
2.594472e+01 6.516070e+07 8.481070e+07
2.646478e+01 6.191152e+07 8.089610e+07
2.699527e+01 5.884051e+07 7.702653e+07
2.753639e+01 5.591089e+07 7.339717e+07
2.808835e+01 5.319151e+07 6.986156e+07
2.865138e+01 5.048650e+07 6.645740e+07
2.922570e+01 4.777572e+07 6.316195e+07
2.981152e+01 4.522381e+07 5.998368e+07
3.040909e+01 4.293552e+07 5.697100e+07
3.101864e+01 4.070185e+07 5.408416e+07
3.164041e+01 3.851509e+07 5.127726e+07
3.227464e+01 3.640959e+07 4.863455e+07
3.292158e+01 3.433800e+07 4.605066e+07
3.358149e+01 3.239636e+07 4.358222e+07
3.425463e+01 3.055450e+07 4.120709e+07
3.494126e+01 2.874382e+07 3.900750e+07
3.564165e+01 2.700535e+07 3.689823e+07
3.635609e+01 2.542182e+07 3.491179e+07
3.708484e+01 2.384703e+07 3.297183e+07
3.782820e+01 2.235940e+07 3.108327e+07
3.858647e+01 2.099723e+07 2.931302e+07
3.935993e+01 1.963934e+07 2.761255e+07
4.014890e+01 1.842954e+07 2.602818e+07
4.095368e+01 1.721421e+07 2.448927e+07
4.177459e+01 1.604773e+07 2.303407e+07
4.261196e+01 1.494535e+07 2.161908e+07
4.346611e+01 1.394479e+07 2.027910e+07
4.433739e+01 1.296408e+07 1.906859e+07
4.522613e+01 1.206333e+07 1.787738e+07
4.613268e+01 1.121515e+07 1.673168e+07
4.705741e+01 1.042206e+07 1.566626e+07
4.800067e+01 9.659170e+06 1.466082e+07
4.896284e+01 8.959852e+06 1.369612e+07
4.994430e+01 8.290989e+06 1.278967e+07
5.094543e+01 7.672412e+06 1.193373e+07
5.196662e+01 7.102171e+06 1.112493e+07
5.300829e+01 6.547738e+06 1.036943e+07
5.407084e+01 6.068311e+06 9.670035e+06
5.515468e+01 5.608461e+06 8.999668e+06
5.626026e+01 5.181461e+06 8.346316e+06
5.738799e+01 4.780927e+06 7.737865e+06
5.853833e+01 4.404423e+06 7.181044e+06
5.971172e+01 4.056297e+06 6.660920e+06
6.090864e+01 3.735942e+06 6.162095e+06
6.212955e+01 3.442665e+06 5.695553e+06
6.337493e+01 3.183081e+06 5.259366e+06
6.464528e+01 2.924958e+06 4.842965e+06
6.594109e+01 2.671587e+06 4.462974e+06
6.726287e+01 2.461701e+06 4.096788e+06
6.861115e+01 2.260840e+06 3.754912e+06
6.998645e+01 2.081978e+06 3.445934e+06
7.138933e+01 1.920762e+06 3.162937e+06
7.282032e+01 1.764009e+06 2.900896e+06
7.428000e+01 1.618581e+06 2.654486e+06
7.576894e+01 1.485445e+06 2.424518e+06
7.728772e+01 1.366840e+06 2.212027e+06
7.883694e+01 1.257793e+06 2.010134e+06
8.041722e+01 1.157959e+06 1.830194e+06
8.202918e+01 1.063383e+06 1.661814e+06
8.367345e+01 9.749941e+05 1.510661e+06
8.535068e+01 8.967236e+05 1.372075e+06
8.706153e+01 8.203271e+05 1.246608e+06
8.880667e+01 7.535111e+05 1.128489e+06
9.058679e+01 6.909087e+05 1.025587e+06
9.240260e+01 6.325450e+05 9.346145e+05
9.425480e+01 5.794608e+05 8.482177e+05
9.614413e+01 5.304870e+05 7.726295e+05
9.807133e+01 4.849722e+05 7.069300e+05
1.000372e+02 4.428589e+05 6.436247e+05
1.020424e+02 4.051037e+05 5.849707e+05
1.040878e+02 3.703422e+05 5.349426e+05
1.061743e+02 3.384413e+05 4.861803e+05
1.083025e+02 3.092201e+05 4.426224e+05
1.104734e+02 2.823709e+05 4.034978e+05
1.126879e+02 2.574070e+05 3.693965e+05
1.149467e+02 2.341437e+05 3.368885e+05
1.172508e+02 2.134702e+05 3.074604e+05
1.196011e+02 1.943828e+05 2.803926e+05
1.219985e+02 1.772443e+05 2.561007e+05
1.244439e+02 1.614967e+05 2.348547e+05
1.269384e+02 1.472460e+05 2.143947e+05
1.294828e+02 1.344276e+05 1.961546e+05
1.320783e+02 1.224298e+05 1.791839e+05
1.347258e+02 1.114672e+05 1.630163e+05
1.374264e+02 1.017663e+05 1.492011e+05
1.401811e+02 9.271168e+04 1.370861e+05
1.429910e+02 8.394971e+04 1.258424e+05
1.458573e+02 7.594624e+04 1.150811e+05
1.487810e+02 6.915909e+04 1.059412e+05
1.517633e+02 6.285669e+04 9.730968e+04
1.548053e+02 5.701248e+04 8.951506e+04
1.579084e+02 5.173043e+04 8.192348e+04
1.610737e+02 4.693430e+04 7.518559e+04
1.643024e+02 4.237768e+04 6.909996e+04
1.675958e+02 3.833153e+04 6.349360e+04
1.709552e+02 3.480162e+04 5.864925e+04
1.743820e+02 3.148852e+04 5.389778e+04
1.778775e+02 2.852234e+04 4.948976e+04
1.814430e+02 2.589609e+04 4.569976e+04
1.850801e+02 2.350974e+04 4.222039e+04
1.887900e+02 2.129493e+04 3.880625e+04
1.925743e+02 1.922871e+04 3.581203e+04
1.964344e+02 1.736218e+04 3.297587e+04
2.003719e+02 1.565974e+04 3.041298e+04
2.043883e+02 1.416195e+04 2.797583e+04
2.084853e+02 1.280988e+04 2.577080e+04
2.126644e+02 1.155608e+04 2.378467e+04
2.169272e+02 1.042200e+04 2.191598e+04
2.212755e+02 9.419345e+03 2.020772e+04
2.257109e+02 8.528714e+03 1.860140e+04
2.302353e+02 7.736878e+03 1.714544e+04
2.348503e+02 7.003777e+03 1.580024e+04
2.395579e+02 6.334074e+03 1.456890e+04
2.443598e+02 5.717153e+03 1.341119e+04
2.492580e+02 5.156340e+03 1.232303e+04
2.542544e+02 4.646739e+03 1.136135e+04
2.593509e+02 4.167688e+03 1.047843e+04
2.645495e+02 3.747546e+03 9.664680e+03
2.698524e+02 3.369771e+03 8.903313e+03
2.752616e+02 3.044278e+03 8.204276e+03
2.807792e+02 2.738424e+03 7.560125e+03
2.864074e+02 2.472779e+03 6.966551e+03
2.921484e+02 2.237179e+03 6.417165e+03
2.980045e+02 2.025932e+03 5.909778e+03
3.039780e+02 1.831446e+03 5.440576e+03
3.100712e+02 1.653404e+03 5.011024e+03
3.162865e+02 1.495110e+03 4.610587e+03
3.226265e+02 1.352920e+03 4.246049e+03
3.290935e+02 1.220582e+03 3.919552e+03
3.356901e+02 1.106108e+03 3.612976e+03
3.424190e+02 1.003669e+03 3.330582e+03
3.492828e+02 9.075285e+02 3.068393e+03
3.562841e+02 8.180409e+02 2.825412e+03
3.634258e+02 7.359117e+02 2.597145e+03
3.707107e+02 6.635045e+02 2.386151e+03
3.781415e+02 5.995807e+02 2.196281e+03
3.857213e+02 5.429380e+02 2.032053e+03
3.934531e+02 4.918380e+02 1.876070e+03
4.013398e+02 4.455475e+02 1.729456e+03
4.093847e+02 4.033268e+02 1.592928e+03
4.175907e+02 3.651988e+02 1.467178e+03
4.259613e+02 3.293375e+02 1.351356e+03
4.344997e+02 2.967022e+02 1.244677e+03
4.432092e+02 2.680289e+02 1.147146e+03
