# Energy [MeV]    Spectral Fluence [cm^-2 MeV^-1]
1.425290e+02	2.518904e+05
1.454510e+02	2.395405e+05
1.484330e+02	2.277964e+05
1.514760e+02	2.166268e+05
1.545814e+02	2.060025e+05
1.577505e+02	1.958957e+05
1.609846e+02	1.862802e+05
1.642850e+02	1.771312e+05
1.676530e+02	1.684253e+05
1.710901e+02	1.601403e+05
1.745977e+02	1.522552e+05
1.781771e+02	1.447502e+05
1.818299e+02	1.376066e+05
1.855577e+02	1.308066e+05
1.893618e+02	1.243332e+05
1.932440e+02	1.181706e+05
1.972057e+02	1.123036e+05
2.012486e+02	1.067178e+05
2.053745e+02	1.013998e+05
2.095849e+02	9.633648e+04
2.138816e+02	9.151569e+04
2.182664e+02	8.692580e+04
2.227412e+02	8.255576e+04
2.273076e+02	7.839510e+04
2.319677e+02	7.443385e+04
2.367233e+02	7.066256e+04
2.415764e+02	6.707223e+04
2.465290e+02	6.365432e+04
2.515831e+02	6.040070e+04
2.567409e+02	5.730363e+04
2.620044e+02	5.435576e+04
2.673758e+02	5.155009e+04
2.728573e+02	4.887996e+04
2.784512e+02	4.633903e+04
2.841598e+02	4.392125e+04
2.899854e+02	4.162089e+04
2.959304e+02	3.943246e+04
3.019973e+02	3.735074e+04
3.081886e+02	3.537076e+04
3.145068e+02	3.348779e+04
3.209546e+02	3.169730e+04
3.275345e+02	2.999498e+04
3.342494e+02	2.837674e+04
3.411019e+02	2.683865e+04
3.480949e+02	2.537699e+04
3.552312e+02	2.398818e+04
3.625139e+02	2.266882e+04
3.699458e+02	2.141569e+04
3.775302e+02	2.022567e+04
3.852700e+02	1.909582e+04
3.931685e+02	1.802331e+04
4.012289e+02	1.700546e+04
4.094545e+02	1.603970e+04
4.178488e+02	1.512357e+04
4.264152e+02	1.425473e+04
4.351572e+02	1.343095e+04
4.440785e+02	1.265009e+04
4.531826e+02	1.191011e+04
4.624734e+02	1.120906e+04
4.719546e+02	1.054509e+04
4.816302e+02	9.916423e+03
4.915042e+02	9.321355e+03
5.015806e+02	8.758271e+03
5.118636e+02	8.225621e+03
5.223574e+02	7.721930e+03
5.330664e+02	7.245785e+03
5.439949e+02	6.795837e+03
5.551474e+02	6.370801e+03
5.665286e+02	5.969446e+03
5.781431e+02	5.590598e+03
5.899957e+02	5.233137e+03
6.020913e+02	4.895991e+03
6.144348e+02	4.578138e+03
6.270315e+02	4.278603e+03
6.398863e+02	3.996455e+03
6.530048e+02	3.730803e+03
6.663921e+02	3.480801e+03
6.800539e+02	3.245636e+03
6.939958e+02	3.024539e+03
7.082236e+02	2.816770e+03
7.227430e+02	2.621627e+03
7.375601e+02	2.438440e+03
7.526809e+02	2.266569e+03
7.681117e+02	2.105404e+03
7.838589e+02	1.954366e+03
7.999290e+02	1.812900e+03
8.163284e+02	1.680478e+03
8.330641e+02	1.556600e+03
8.501429e+02	1.440785e+03
8.675718e+02	1.332580e+03
8.853581e+02	1.231551e+03
9.035090e+02	1.137286e+03
9.220320e+02	1.049393e+03
9.409347e+02	9.674992e+02
9.602249e+02	8.912508e+02
9.799107e+02	8.203114e+02
1.000000e+03	7.543616e+02
