Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.7954e+01	4.7868e+07	2.0192e+05
2.8896e+01	4.3771e+07	2.0336e+05
2.9869e+01	4.0100e+07	2.0439e+05
3.0875e+01	3.6470e+07	2.0520e+05
3.1915e+01	3.3227e+07	2.0576e+05
3.2989e+01	3.0149e+07	2.0613e+05
3.4100e+01	2.7319e+07	2.0656e+05
3.5249e+01	2.4696e+07	2.0662e+05
3.6436e+01	2.2288e+07	2.0667e+05
3.7663e+01	2.0098e+07	2.0641e+05
3.8931e+01	1.8069e+07	2.0599e+05
4.0242e+01	1.6182e+07	2.0564e+05
4.1598e+01	1.4478e+07	2.0496e+05
4.2998e+01	1.2973e+07	2.0404e+05
4.4446e+01	1.1597e+07	2.0275e+05
4.5943e+01	1.0358e+07	2.0135e+05
4.7490e+01	9.2191e+06	1.9980e+05
4.9090e+01	8.2344e+06	1.9778e+05
5.0743e+01	7.3332e+06	1.9559e+05
5.2452e+01	6.5089e+06	1.9325e+05
5.4218e+01	5.7854e+06	1.9043e+05
5.6044e+01	5.1216e+06	1.8745e+05
5.7931e+01	4.5529e+06	1.8410e+05
5.9882e+01	4.0288e+06	1.8043e+05
6.1899e+01	3.5805e+06	1.7650e+05
6.3984e+01	3.1587e+06	1.7233e+05
6.6138e+01	2.7977e+06	1.6798e+05
6.8366e+01	2.4861e+06	1.6361e+05
7.0668e+01	2.2039e+06	1.5887e+05
7.3048e+01	1.9468e+06	1.5418e+05
7.5508e+01	1.7196e+06	1.4940e+05
7.8051e+01	1.5203e+06	1.4439e+05
8.0679e+01	1.3419e+06	1.3957e+05
8.3396e+01	1.1842e+06	1.3465e+05
8.6205e+01	1.0407e+06	1.2960e+05
8.9108e+01	9.2203e+05	1.2445e+05
9.2109e+01	8.1706e+05	1.1909e+05
9.5211e+01	7.2255e+05	1.1353e+05
9.8417e+01	6.3839e+05	1.0797e+05
1.0173e+02	5.6501e+05	1.0236e+05
1.0516e+02	5.0054e+05	9.6882e+04
1.0870e+02	4.4042e+05	9.1474e+04
1.1236e+02	3.8954e+05	8.6305e+04
1.1614e+02	3.4467e+05	8.1345e+04
1.2005e+02	3.0447e+05	7.6379e+04
1.2410e+02	2.6807e+05	7.1550e+04
