Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.1792e+02	4.2276e+04	3.9487e+04
2.2526e+02	3.8620e+04	3.6198e+04
2.3285e+02	3.5278e+04	3.3175e+04
2.4069e+02	3.2224e+04	3.0398e+04
2.4880e+02	2.9433e+04	2.7862e+04
2.5717e+02	2.6882e+04	2.5521e+04
2.6583e+02	2.4551e+04	2.3368e+04
2.7479e+02	2.2421e+04	2.1393e+04
2.8404e+02	2.0474e+04	1.9581e+04
2.9361e+02	1.8695e+04	1.7919e+04
3.0349e+02	1.7070e+04	1.6403e+04
3.1371e+02	1.5585e+04	1.5005e+04
3.2428e+02	1.4228e+04	1.3723e+04
3.3520e+02	1.2988e+04	1.2550e+04
3.4649e+02	1.1855e+04	1.1475e+04
3.5816e+02	1.0821e+04	1.0493e+04
3.7022e+02	9.8758e+03	9.5904e+03
3.8269e+02	9.0125e+03	8.7642e+03
3.9557e+02	8.2240e+03	8.0082e+03
4.0890e+02	7.5038e+03	7.3177e+03
4.2267e+02	6.8461e+03	6.6840e+03
4.3690e+02	6.2455e+03	6.1043e+03
4.5161e+02	5.6970e+03	5.5752e+03
4.6682e+02	5.1961e+03	5.0900e+03
4.8254e+02	4.7388e+03	4.6464e+03
4.9879e+02	4.3213e+03	4.2412e+03
5.1559e+02	3.9402e+03	3.8705e+03
5.3295e+02	3.5922e+03	3.5315e+03
5.5090e+02	3.2746e+03	3.2222e+03
5.6946e+02	2.9847e+03	2.9390e+03
5.8863e+02	2.7202e+03	2.6803e+03
6.0846e+02	2.4787e+03	2.4442e+03
6.2895e+02	2.2584e+03	2.2283e+03
6.5013e+02	2.0574e+03	2.0312e+03
6.7202e+02	1.8740e+03	1.8512e+03
6.9465e+02	1.7068e+03	1.6868e+03
7.1805e+02	1.5542e+03	1.5369e+03
7.4223e+02	1.4150e+03	1.3999e+03
7.6722e+02	1.2881e+03	1.2749e+03
7.9306e+02	1.1723e+03	1.1609e+03
8.1977e+02	1.0668e+03	1.0568e+03
8.4738e+02	9.7062e+02	9.6191e+02
8.7591e+02	8.8293e+02	8.7534e+02
9.0541e+02	8.0301e+02	7.9640e+02
9.3590e+02	7.3018e+02	7.2440e+02
9.6742e+02	6.6382e+02	6.5879e+02
1.0000e+03	6.0336e+02	5.9897e+02
