# Energy(MeV) Phi16 Phi84
3.676749e+02 1.094810e+04 1.282204e+04
3.723612e+02 1.049427e+04 1.230889e+04
3.771073e+02 1.006688e+04 1.181334e+04
3.819138e+02 9.649982e+03 1.134082e+04
3.867816e+02 9.257939e+03 1.088839e+04
3.917114e+02 8.888906e+03 1.045248e+04
3.967041e+02 8.534583e+03 1.003444e+04
4.017604e+02 8.187231e+03 9.631916e+03
4.068812e+02 7.844521e+03 9.245938e+03
4.120672e+02 7.521211e+03 8.876084e+03
4.173194e+02 7.215050e+03 8.522636e+03
4.226384e+02 6.921419e+03 8.185248e+03
4.280253e+02 6.641313e+03 7.854927e+03
4.334808e+02 6.369223e+03 7.539987e+03
4.390059e+02 6.108231e+03 7.237004e+03
4.446014e+02 5.861909e+03 6.949695e+03
4.502682e+02 5.620906e+03 6.669476e+03
4.560072e+02 5.390309e+03 6.402763e+03
4.618194e+02 5.167840e+03 6.143734e+03
4.677057e+02 4.954697e+03 5.897820e+03
4.736670e+02 4.750345e+03 5.662873e+03
4.797042e+02 4.554468e+03 5.438575e+03
4.858185e+02 4.366222e+03 5.220462e+03
4.920106e+02 4.186001e+03 5.011728e+03
4.982817e+02 4.012513e+03 4.812569e+03
5.046327e+02 3.847327e+03 4.621017e+03
5.110646e+02 3.689053e+03 4.434120e+03
5.175786e+02 3.536752e+03 4.253634e+03
5.241755e+02 3.391509e+03 4.083668e+03
5.308566e+02 3.253346e+03 3.919708e+03
5.376228e+02 3.120409e+03 3.761205e+03
5.444752e+02 2.993131e+03 3.609365e+03
5.514150e+02 2.871349e+03 3.463807e+03
5.584432e+02 2.754537e+03 3.325147e+03
5.655610e+02 2.641665e+03 3.192687e+03
5.727696e+02 2.532990e+03 3.065507e+03
5.800700e+02 2.428879e+03 2.942088e+03
5.874635e+02 2.329215e+03 2.824248e+03
5.949511e+02 2.233664e+03 2.711340e+03
6.025343e+02 2.141743e+03 2.602946e+03
6.102141e+02 2.053814e+03 2.498718e+03
6.179917e+02 1.969669e+03 2.398638e+03
6.258686e+02 1.889095e+03 2.302463e+03
6.338458e+02 1.812165e+03 2.209898e+03
6.419246e+02 1.738520e+03 2.121054e+03
6.501065e+02 1.667269e+03 2.035940e+03
6.583926e+02 1.599159e+03 1.954752e+03
6.667844e+02 1.533899e+03 1.876774e+03
6.752831e+02 1.470450e+03 1.801652e+03
6.838901e+02 1.410450e+03 1.729536e+03
6.926068e+02 1.352976e+03 1.660308e+03
7.014347e+02 1.297433e+03 1.593850e+03
7.103750e+02 1.244838e+03 1.530052e+03
7.194293e+02 1.193855e+03 1.468808e+03
7.285991e+02 1.144668e+03 1.409982e+03
7.378856e+02 1.097388e+03 1.354215e+03
7.472906e+02 1.052256e+03 1.300655e+03
7.568154e+02 1.008991e+03 1.248554e+03
7.664616e+02 9.671831e+02 1.198991e+03
7.762308e+02 9.273067e+02 1.151135e+03
7.861245e+02 8.893522e+02 1.105161e+03
7.961443e+02 8.531123e+02 1.061196e+03
8.062918e+02 8.183805e+02 1.018828e+03
8.165687e+02 7.850627e+02 9.780069e+02
8.269765e+02 7.531013e+02 9.388004e+02
8.375170e+02 7.221458e+02 9.011432e+02
8.481918e+02 6.923004e+02 8.654373e+02
8.590027e+02 6.637906e+02 8.309084e+02
8.699514e+02 6.367285e+02 7.976885e+02
8.810396e+02 6.107697e+02 7.657520e+02
8.922692e+02 5.858692e+02 7.350667e+02
9.036419e+02 5.619839e+02 7.056111e+02
9.151595e+02 5.390723e+02 6.773358e+02
9.268240e+02 5.169542e+02 6.501936e+02
9.386371e+02 4.956905e+02 6.241207e+02
9.506008e+02 4.753041e+02 5.989625e+02
9.627170e+02 4.558512e+02 5.748053e+02
9.749876e+02 4.372002e+02 5.516147e+02
9.874146e+02 4.193189e+02 5.294138e+02
1.000000e+03 4.021997e+02 5.081669e+02
