# Energy(MeV) Phi16 Phi84
5.409093e+00 2.979771e+08 3.813683e+08
5.517518e+00 2.874520e+08 3.687136e+08
5.628116e+00 2.779680e+08 3.567571e+08
5.740932e+00 2.686305e+08 3.456102e+08
5.856008e+00 2.597259e+08 3.340655e+08
5.973391e+00 2.509990e+08 3.227891e+08
6.093127e+00 2.422354e+08 3.120019e+08
6.215264e+00 2.340044e+08 3.016828e+08
6.339848e+00 2.262738e+08 2.920406e+08
6.466930e+00 2.187623e+08 2.822861e+08
6.596559e+00 2.110829e+08 2.728620e+08
6.728787e+00 2.035627e+08 2.637774e+08
6.863665e+00 1.967299e+08 2.547301e+08
7.001246e+00 1.900301e+08 2.460496e+08
7.141586e+00 1.835935e+08 2.378429e+08
7.284738e+00 1.767374e+08 2.300682e+08
7.430760e+00 1.704938e+08 2.217186e+08
7.579709e+00 1.640760e+08 2.139838e+08
7.731644e+00 1.578870e+08 2.064349e+08
7.886624e+00 1.522028e+08 1.991989e+08
8.044711e+00 1.463733e+08 1.918596e+08
8.205967e+00 1.411698e+08 1.850442e+08
8.370455e+00 1.361171e+08 1.786777e+08
8.538240e+00 1.310305e+08 1.722327e+08
8.709388e+00 1.261562e+08 1.661982e+08
8.883967e+00 1.215300e+08 1.602205e+08
9.062045e+00 1.171260e+08 1.545432e+08
9.243693e+00 1.125149e+08 1.488232e+08
9.428983e+00 1.081597e+08 1.434277e+08
9.617986e+00 1.042602e+08 1.381835e+08
9.810778e+00 1.003602e+08 1.331473e+08
1.000743e+01 9.660319e+07 1.282653e+08
1.020803e+01 9.306801e+07 1.235040e+08
1.041265e+01 8.941552e+07 1.188996e+08
1.062137e+01 8.598125e+07 1.144688e+08
1.083428e+01 8.249273e+07 1.102271e+08
1.105145e+01 7.929051e+07 1.059423e+08
1.127297e+01 7.618535e+07 1.019497e+08
1.149894e+01 7.315823e+07 9.797092e+07
1.172944e+01 7.026289e+07 9.411509e+07
1.196455e+01 6.721818e+07 9.055590e+07
1.220438e+01 6.439110e+07 8.702218e+07
1.244902e+01 6.176245e+07 8.358392e+07
1.269856e+01 5.935851e+07 8.037158e+07
1.295310e+01 5.678970e+07 7.693980e+07
1.321274e+01 5.442171e+07 7.369628e+07
1.347759e+01 5.235537e+07 7.069007e+07
1.374775e+01 4.990969e+07 6.780174e+07
1.402332e+01 4.770118e+07 6.508376e+07
1.430442e+01 4.563474e+07 6.246820e+07
1.459115e+01 4.351315e+07 5.980211e+07
1.488362e+01 4.147780e+07 5.736474e+07
1.518197e+01 3.955355e+07 5.499962e+07
1.548629e+01 3.779890e+07 5.274041e+07
1.579671e+01 3.609501e+07 5.051139e+07
1.611335e+01 3.451395e+07 4.837905e+07
1.643634e+01 3.287127e+07 4.635777e+07
1.676581e+01 3.128294e+07 4.437826e+07
1.710188e+01 2.974902e+07 4.243607e+07
1.744468e+01 2.833377e+07 4.057683e+07
1.779436e+01 2.704585e+07 3.874780e+07
1.815105e+01 2.573796e+07 3.701020e+07
1.851488e+01 2.451746e+07 3.528154e+07
1.888601e+01 2.334987e+07 3.359359e+07
1.926458e+01 2.232426e+07 3.207453e+07
1.965074e+01 2.120542e+07 3.061198e+07
2.004464e+01 2.016859e+07 2.921713e+07
2.044643e+01 1.916168e+07 2.788175e+07
2.085628e+01 1.829606e+07 2.663100e+07
2.127434e+01 1.742726e+07 2.539778e+07
2.170078e+01 1.656940e+07 2.419999e+07
2.213577e+01 1.575767e+07 2.305205e+07
2.257948e+01 1.494895e+07 2.193865e+07
2.303209e+01 1.423247e+07 2.090443e+07
2.349376e+01 1.351612e+07 1.989480e+07
2.396469e+01 1.284833e+07 1.891866e+07
2.444506e+01 1.217844e+07 1.798270e+07
2.493506e+01 1.159281e+07 1.709407e+07
2.543488e+01 1.105544e+07 1.622588e+07
2.594472e+01 1.052826e+07 1.540807e+07
2.646478e+01 1.001374e+07 1.464071e+07
2.699527e+01 9.515134e+06 1.387819e+07
2.753639e+01 9.016584e+06 1.317852e+07
2.808835e+01 8.561558e+06 1.251108e+07
2.865138e+01 8.145230e+06 1.187363e+07
2.922570e+01 7.764786e+06 1.127351e+07
2.981152e+01 7.377052e+06 1.071742e+07
3.040909e+01 7.002198e+06 1.016156e+07
3.101864e+01 6.647536e+06 9.634792e+06
3.164041e+01 6.320846e+06 9.104147e+06
3.227464e+01 5.999443e+06 8.650582e+06
3.292158e+01 5.703876e+06 8.209938e+06
3.358149e+01 5.417609e+06 7.795037e+06
3.425463e+01 5.139336e+06 7.392551e+06
3.494126e+01 4.886676e+06 7.004111e+06
3.564165e+01 4.629527e+06 6.644576e+06
3.635609e+01 4.396445e+06 6.284015e+06
3.708484e+01 4.169926e+06 5.949758e+06
3.782820e+01 3.962236e+06 5.637903e+06
3.858647e+01 3.757546e+06 5.346077e+06
3.935993e+01 3.570775e+06 5.062061e+06
4.014890e+01 3.380112e+06 4.802167e+06
4.095368e+01 3.204810e+06 4.539815e+06
4.177459e+01 3.035891e+06 4.306689e+06
4.261196e+01 2.881073e+06 4.087114e+06
4.346611e+01 2.731672e+06 3.882409e+06
4.433739e+01 2.587182e+06 3.672278e+06
4.522613e+01 2.457766e+06 3.489507e+06
4.613268e+01 2.331170e+06 3.309991e+06
4.705741e+01 2.203477e+06 3.139033e+06
4.800067e+01 2.089857e+06 2.971880e+06
4.896284e+01 1.981440e+06 2.821561e+06
4.994430e+01 1.871491e+06 2.669960e+06
5.094543e+01 1.769502e+06 2.534772e+06
5.196662e+01 1.675301e+06 2.406979e+06
5.300829e+01 1.582841e+06 2.288442e+06
5.407084e+01 1.500116e+06 2.175096e+06
5.515468e+01 1.419931e+06 2.055867e+06
5.626026e+01 1.342944e+06 1.948638e+06
5.738799e+01 1.270277e+06 1.854567e+06
5.853833e+01 1.201234e+06 1.759307e+06
5.971172e+01 1.134434e+06 1.672277e+06
6.090864e+01 1.073168e+06 1.589825e+06
