# Energy(MeV) Phi16 Phi84
9.417766e+01 1.323331e+06 2.836546e+06
9.593209e+01 1.275967e+06 2.751641e+06
9.771921e+01 1.230298e+06 2.666937e+06
9.953962e+01 1.186264e+06 2.587702e+06
1.013939e+02 1.143806e+06 2.507437e+06
1.032828e+02 1.102867e+06 2.430644e+06
1.052069e+02 1.063918e+06 2.355505e+06
1.071668e+02 1.026482e+06 2.283055e+06
1.091632e+02 9.902386e+05 2.213807e+06
1.111968e+02 9.548901e+05 2.145387e+06
1.132683e+02 9.205046e+05 2.078862e+06
1.153783e+02 8.873547e+05 2.014400e+06
1.175277e+02 8.553986e+05 1.952008e+06
1.197171e+02 8.245933e+05 1.891714e+06
1.219473e+02 7.948973e+05 1.833284e+06
1.242191e+02 7.662706e+05 1.776561e+06
1.265332e+02 7.386749e+05 1.721841e+06
1.288904e+02 7.120729e+05 1.669840e+06
1.312915e+02 6.864289e+05 1.619742e+06
1.337373e+02 6.617084e+05 1.570816e+06
1.362287e+02 6.378780e+05 1.520982e+06
1.387665e+02 6.149059e+05 1.473380e+06
1.413516e+02 5.927610e+05 1.427530e+06
1.439848e+02 5.714135e+05 1.383157e+06
1.466671e+02 5.508591e+05 1.340550e+06
1.493993e+02 5.311776e+05 1.299256e+06
1.521825e+02 5.125399e+05 1.259236e+06
1.550175e+02 4.945562e+05 1.220449e+06
1.579053e+02 4.772035e+05 1.182858e+06
1.608469e+02 4.604598e+05 1.146426e+06
1.638434e+02 4.443035e+05 1.111117e+06
1.668956e+02 4.283903e+05 1.076897e+06
1.700047e+02 4.129866e+05 1.045811e+06
1.731717e+02 3.981734e+05 1.014916e+06
1.763977e+02 3.838662e+05 9.842051e+05
1.796838e+02 3.700602e+05 9.540004e+05
1.830312e+02 3.567507e+05 9.247228e+05
1.864409e+02 3.439200e+05 8.963439e+05
1.899141e+02 3.315725e+05 8.704528e+05
1.934520e+02 3.198940e+05 8.451743e+05
1.970558e+02 3.083852e+05 8.190816e+05
2.007267e+02 2.972903e+05 7.937000e+05
2.044661e+02 2.865947e+05 7.691051e+05
2.082751e+02 2.762838e+05 7.452726e+05
2.121550e+02 2.663438e+05 7.222756e+05
2.161073e+02 2.567614e+05 7.000300e+05
2.201331e+02 2.475238e+05 6.783629e+05
2.242340e+02 2.386185e+05 6.572824e+05
2.284112e+02 2.300335e+05 6.365945e+05
2.326663e+02 2.217867e+05 6.166495e+05
2.370006e+02 2.138373e+05 5.977266e+05
2.414157e+02 2.061729e+05 5.793846e+05
2.459130e+02 1.987831e+05 5.616055e+05
2.504942e+02 1.916717e+05 5.443326e+05
2.551606e+02 1.848854e+05 5.274940e+05
2.599140e+02 1.783394e+05 5.110541e+05
2.647559e+02 1.720175e+05 4.950994e+05
2.696881e+02 1.658024e+05 4.796429e+05
2.747121e+02 1.598118e+05 4.646690e+05
2.798297e+02 1.540376e+05 4.504431e+05
2.850426e+02 1.484720e+05 4.368137e+05
2.903527e+02 1.431075e+05 4.233977e+05
2.957617e+02 1.379368e+05 4.103571e+05
3.012714e+02 1.329528e+05 3.977133e+05
3.068838e+02 1.282085e+05 3.854028e+05
3.126007e+02 1.236728e+05 3.734735e+05
3.184242e+02 1.193017e+05 3.619136e+05
3.243561e+02 1.150850e+05 3.506896e+05
3.303985e+02 1.110174e+05 3.398134e+05
3.365535e+02 1.070936e+05 3.292746e+05
3.428231e+02 1.033084e+05 3.191443e+05
3.492096e+02 9.965700e+04 3.092666e+05
3.557150e+02 9.613466e+04 2.997554e+05
3.623416e+02 9.273682e+04 2.905998e+05
3.690917e+02 8.945906e+04 2.816273e+05
3.759675e+02 8.629715e+04 2.728628e+05
3.829714e+02 8.324699e+04 2.644794e+05
3.901058e+02 8.030464e+04 2.563906e+05
3.973730e+02 7.743885e+04 2.483805e+05
4.047757e+02 7.465175e+04 2.407844e+05
4.123163e+02 7.196493e+04 2.334419e+05
4.199973e+02 6.937480e+04 2.263591e+05
4.278214e+02 6.687786e+04 2.195212e+05
4.357913e+02 6.447078e+04 2.127670e+05
4.439097e+02 6.215031e+04 2.063143e+05
4.521792e+02 5.991335e+04 2.000574e+05
4.606029e+02 5.775688e+04 1.939903e+05
4.691835e+02 5.567800e+04 1.880960e+05
4.779239e+02 5.367394e+04 1.823505e+05
4.868271e+02 5.174199e+04 1.767543e+05
4.958962e+02 4.987956e+04 1.712314e+05
5.051342e+02 4.808415e+04 1.660376e+05
5.145444e+02 4.635335e+04 1.610904e+05
5.241298e+02 4.468484e+04 1.562690e+05
5.338938e+02 4.307636e+04 1.515393e+05
5.438397e+02 4.152577e+04 1.469528e+05
5.539709e+02 4.003098e+04 1.424896e+05
5.642908e+02 3.858998e+04 1.381463e+05
5.748030e+02 3.720083e+04 1.339107e+05
5.855110e+02 3.586168e+04 1.298048e+05
5.964185e+02 3.457072e+04 1.257256e+05
6.075292e+02 3.332621e+04 1.217700e+05
6.188468e+02 3.212650e+04 1.179273e+05
6.303753e+02 3.096995e+04 1.142058e+05
6.421186e+02 2.985503e+04 1.106772e+05
6.540806e+02 2.878024e+04 1.072431e+05
6.662655e+02 2.774412e+04 1.040828e+05
6.786773e+02 2.674529e+04 1.010069e+05
6.913204e+02 2.578240e+04 9.796241e+04
7.041990e+02 2.485417e+04 9.505992e+04
7.173175e+02 2.395935e+04 9.225910e+04
7.306804e+02 2.309673e+04 8.952919e+04
7.442922e+02 2.226516e+04 8.685659e+04
7.581576e+02 2.146416e+04 8.420810e+04
7.722814e+02 2.069231e+04 8.162659e+04
7.866682e+02 1.994821e+04 7.912426e+04
8.013230e+02 1.923085e+04 7.669869e+04
8.162509e+02 1.853928e+04 7.434753e+04
8.314568e+02 1.787257e+04 7.205767e+04
8.469460e+02 1.722982e+04 6.988064e+04
8.627237e+02 1.661018e+04 6.776263e+04
8.787954e+02 1.601282e+04 6.569103e+04
8.951665e+02 1.543693e+04 6.367342e+04
9.118425e+02 1.488174e+04 6.173224e+04
9.288292e+02 1.434651e+04 5.985813e+04
9.461324e+02 1.383051e+04 5.802988e+04
9.637579e+02 1.333307e+04 5.628870e+04
9.817117e+02 1.285352e+04 5.459979e+04
1.000000e+03 1.239120e+04 5.295524e+04
