# Energy(MeV) Phi16 Phi84
2.349376e+01 2.962540e+08 3.841237e+08
2.396469e+01 2.824343e+08 3.658669e+08
2.444506e+01 2.684569e+08 3.475651e+08
2.493506e+01 2.550620e+08 3.303804e+08
2.543488e+01 2.424585e+08 3.137664e+08
2.594472e+01 2.296683e+08 2.979729e+08
2.646478e+01 2.178088e+08 2.835058e+08
2.699527e+01 2.061264e+08 2.688288e+08
2.753639e+01 1.951913e+08 2.550300e+08
2.808835e+01 1.846528e+08 2.415361e+08
2.865138e+01 1.746786e+08 2.284358e+08
2.922570e+01 1.647807e+08 2.160179e+08
2.981152e+01 1.549270e+08 2.045146e+08
3.040909e+01 1.458534e+08 1.934407e+08
3.101864e+01 1.372600e+08 1.826132e+08
3.164041e+01 1.291613e+08 1.721801e+08
3.227464e+01 1.210409e+08 1.624984e+08
3.292158e+01 1.135416e+08 1.536363e+08
3.358149e+01 1.064955e+08 1.446252e+08
3.425463e+01 9.969245e+07 1.359073e+08
3.494126e+01 9.337783e+07 1.279432e+08
3.564165e+01 8.736074e+07 1.203756e+08
3.635609e+01 8.163928e+07 1.131829e+08
3.708484e+01 7.636738e+07 1.063170e+08
3.782820e+01 7.131853e+07 9.983378e+07
3.858647e+01 6.639212e+07 9.347038e+07
3.935993e+01 6.173287e+07 8.744297e+07
4.014890e+01 5.738634e+07 8.166911e+07
4.095368e+01 5.340449e+07 7.645930e+07
4.177459e+01 4.980089e+07 7.166314e+07
4.261196e+01 4.639172e+07 6.689651e+07
4.346611e+01 4.318729e+07 6.259455e+07
4.433739e+01 4.018548e+07 5.838161e+07
4.522613e+01 3.741492e+07 5.425896e+07
4.613268e+01 3.485435e+07 5.041316e+07
4.705741e+01 3.245410e+07 4.680524e+07
4.800067e+01 3.020238e+07 4.355669e+07
4.896284e+01 2.809620e+07 4.051350e+07
4.994430e+01 2.616716e+07 3.767629e+07
5.094543e+01 2.433634e+07 3.503829e+07
5.196662e+01 2.266977e+07 3.255997e+07
5.300829e+01 2.112232e+07 3.020410e+07
5.407084e+01 1.964652e+07 2.801434e+07
5.515468e+01 1.827694e+07 2.598308e+07
5.626026e+01 1.701375e+07 2.408332e+07
5.738799e+01 1.584730e+07 2.234312e+07
5.853833e+01 1.475759e+07 2.074038e+07
5.971172e+01 1.373133e+07 1.922646e+07
6.090864e+01 1.277459e+07 1.783223e+07
6.212955e+01 1.188538e+07 1.654400e+07
6.337493e+01 1.106394e+07 1.533915e+07
6.464528e+01 1.029946e+07 1.423799e+07
6.594109e+01 9.587191e+06 1.320460e+07
6.726287e+01 8.927514e+06 1.224596e+07
6.861115e+01 8.318150e+06 1.135739e+07
6.998645e+01 7.743418e+06 1.052741e+07
7.138933e+01 7.206166e+06 9.759427e+06
7.282032e+01 6.702720e+06 9.036048e+06
7.428000e+01 6.245524e+06 8.376836e+06
7.576894e+01 5.812007e+06 7.774449e+06
7.728772e+01 5.408839e+06 7.210745e+06
7.883694e+01 5.031904e+06 6.690634e+06
8.041722e+01 4.681834e+06 6.211016e+06
8.202918e+01 4.357063e+06 5.762637e+06
8.367345e+01 4.055237e+06 5.345024e+06
8.535068e+01 3.774594e+06 4.968558e+06
8.706153e+01 3.511659e+06 4.609689e+06
8.880667e+01 3.270472e+06 4.274551e+06
9.058679e+01 3.043500e+06 3.966392e+06
9.240260e+01 2.831347e+06 3.678095e+06
9.425480e+01 2.638657e+06 3.413198e+06
9.614413e+01 2.454892e+06 3.168574e+06
9.807133e+01 2.283900e+06 2.943488e+06
1.000372e+02 2.125157e+06 2.729978e+06
1.020424e+02 1.974821e+06 2.536782e+06
1.040878e+02 1.838724e+06 2.352027e+06
1.061743e+02 1.709224e+06 2.182769e+06
1.083025e+02 1.589478e+06 2.028434e+06
