# Energy(MeV) Phi16 Phi84
6.736013e+01 2.686441e+06 3.364513e+06
6.821869e+01 2.567954e+06 3.228969e+06
6.908819e+01 2.454260e+06 3.097731e+06
6.996877e+01 2.343761e+06 2.973557e+06
7.086058e+01 2.238611e+06 2.849926e+06
7.176376e+01 2.135040e+06 2.728288e+06
7.267845e+01 2.034740e+06 2.612134e+06
7.360479e+01 1.938374e+06 2.499845e+06
7.454294e+01 1.848071e+06 2.391569e+06
7.549305e+01 1.757357e+06 2.287023e+06
7.645527e+01 1.671504e+06 2.188180e+06
7.742976e+01 1.589079e+06 2.091317e+06
7.841666e+01 1.508972e+06 1.999334e+06
7.941615e+01 1.432004e+06 1.910965e+06
8.042837e+01 1.359121e+06 1.824933e+06
8.145350e+01 1.289680e+06 1.741387e+06
8.249169e+01 1.223192e+06 1.661251e+06
8.354311e+01 1.159213e+06 1.583241e+06
8.460794e+01 1.097658e+06 1.510247e+06
8.568633e+01 1.038832e+06 1.438885e+06
8.677847e+01 9.826428e+05 1.371697e+06
8.788454e+01 9.289979e+05 1.307172e+06
8.900470e+01 8.779764e+05 1.245592e+06
9.013913e+01 8.293324e+05 1.185372e+06
9.128803e+01 7.829250e+05 1.127096e+06
9.245157e+01 7.386908e+05 1.071037e+06
9.362994e+01 6.964322e+05 1.017436e+06
9.482333e+01 6.562137e+05 9.670211e+05
9.603193e+01 6.179579e+05 9.192120e+05
9.725594e+01 5.815893e+05 8.730744e+05
9.849554e+01 5.470343e+05 8.293405e+05
9.975095e+01 5.142213e+05 7.869656e+05
1.010224e+02 4.830805e+05 7.445408e+05
1.023100e+02 4.536359e+05 7.056566e+05
1.036140e+02 4.261701e+05 6.682118e+05
1.049346e+02 3.999510e+05 6.343931e+05
1.062721e+02 3.750334e+05 6.008436e+05
1.076266e+02 3.512408e+05 5.686292e+05
1.089984e+02 3.293024e+05 5.377707e+05
1.103877e+02 3.079716e+05 5.080881e+05
1.117947e+02 2.878267e+05 4.796189e+05
1.132196e+02 2.688433e+05 4.523687e+05
1.146627e+02 2.509679e+05 4.271525e+05
1.161241e+02 2.342531e+05 4.030101e+05
1.176042e+02 2.181590e+05 3.799402e+05
1.191032e+02 2.031623e+05 3.578436e+05
1.206213e+02 1.890472e+05 3.369412e+05
1.221587e+02 1.757818e+05 3.174954e+05
1.237157e+02 1.633240e+05 2.983631e+05
1.252925e+02 1.516668e+05 2.805631e+05
1.268895e+02 1.407538e+05 2.637881e+05
1.285068e+02 1.306047e+05 2.476261e+05
1.301447e+02 1.211502e+05 2.321427e+05
1.318035e+02 1.122940e+05 2.175753e+05
1.334835e+02 1.040044e+05 2.039966e+05
1.351848e+02 9.617736e+04 1.912573e+05
1.369079e+02 8.876907e+04 1.791123e+05
1.386529e+02 8.186198e+04 1.675985e+05
1.404201e+02 7.544171e+04 1.567690e+05
1.422099e+02 6.964268e+04 1.464489e+05
1.440225e+02 6.423756e+04 1.365744e+05
1.458582e+02 5.917687e+04 1.272285e+05
1.477172e+02 5.438393e+04 1.187365e+05
1.496000e+02 4.993427e+04 1.107896e+05
1.515068e+02 4.581367e+04 1.033585e+05
1.534379e+02 4.202285e+04 9.616572e+04
1.553935e+02 3.851025e+04 8.934542e+04
1.573742e+02 3.525839e+04 8.298943e+04
1.593800e+02 3.225068e+04 7.718755e+04
1.614115e+02 2.947136e+04 7.180420e+04
1.634688e+02 2.690551e+04 6.661615e+04
1.655523e+02 2.450882e+04 6.177861e+04
1.676624e+02 2.229112e+04 5.718613e+04
1.697994e+02 2.023739e+04 5.290252e+04
1.719636e+02 1.834371e+04 4.892335e+04
1.741555e+02 1.660912e+04 4.517272e+04
1.763752e+02 1.504196e+04 4.170507e+04
1.786233e+02 1.361544e+04 3.849026e+04
1.809000e+02 1.231895e+04 3.546373e+04
1.832057e+02 1.112524e+04 3.262366e+04
