# Energy(MeV) Phi16 Phi84
6.332005e+02 3.676538e+02 7.468495e+02
6.429195e+02 3.347597e+02 6.855947e+02
6.527876e+02 3.047642e+02 6.292658e+02
6.628071e+02 2.774695e+02 5.773412e+02
6.729804e+02 2.524067e+02 5.299561e+02
6.833099e+02 2.298803e+02 4.866954e+02
6.937980e+02 2.095272e+02 4.470637e+02
7.044470e+02 1.910142e+02 4.106515e+02
7.152595e+02 1.737192e+02 3.767454e+02
7.262379e+02 1.579954e+02 3.455881e+02
7.373848e+02 1.437626e+02 3.170267e+02
7.487028e+02 1.306309e+02 2.908114e+02
7.601946e+02 1.191456e+02 2.669390e+02
7.718627e+02 1.085687e+02 2.454606e+02
7.837099e+02 9.862735e+01 2.245694e+02
7.957390e+02 8.945208e+01 2.056990e+02
8.079527e+02 8.114367e+01 1.884622e+02
8.203539e+02 7.378603e+01 1.723948e+02
8.329454e+02 6.711497e+01 1.579305e+02
8.457301e+02 6.100415e+01 1.444281e+02
8.587111e+02 5.545980e+01 1.322389e+02
8.718914e+02 5.029616e+01 1.211993e+02
8.852739e+02 4.568661e+01 1.111009e+02
8.988619e+02 4.152482e+01 1.017815e+02
9.126584e+02 3.773455e+01 9.317218e+01
9.266667e+02 3.428148e+01 8.520790e+01
9.408900e+02 3.109339e+01 7.795904e+01
9.553316e+02 2.812193e+01 7.131349e+01
9.699948e+02 2.541719e+01 6.522213e+01
9.848832e+02 2.297551e+01 5.963975e+01
1.000000e+03 2.082416e+01 5.452474e+01
