# Energy(MeV) Phi16 Phi84
3.365535e+01 9.182206e+07 1.312700e+08
3.412449e+01 8.828933e+07 1.261003e+08
3.460016e+01 8.484794e+07 1.211003e+08
3.508247e+01 8.154964e+07 1.165500e+08
3.557150e+01 7.839914e+07 1.121185e+08
3.606735e+01 7.532651e+07 1.079250e+08
3.657011e+01 7.242092e+07 1.038767e+08
3.707988e+01 6.955762e+07 9.973037e+07
3.759675e+01 6.684821e+07 9.590206e+07
3.812083e+01 6.425557e+07 9.205215e+07
3.865221e+01 6.171982e+07 8.839268e+07
3.919100e+01 5.934152e+07 8.491441e+07
3.973730e+01 5.701155e+07 8.158909e+07
4.029122e+01 5.482980e+07 7.826807e+07
4.085286e+01 5.272036e+07 7.512329e+07
4.142232e+01 5.061824e+07 7.217840e+07
4.199973e+01 4.858316e+07 6.934206e+07
4.258518e+01 4.672998e+07 6.661349e+07
4.317880e+01 4.492585e+07 6.395322e+07
4.378069e+01 4.314456e+07 6.137943e+07
4.439097e+01 4.145417e+07 5.891665e+07
4.500975e+01 3.979548e+07 5.652971e+07
4.563716e+01 3.820850e+07 5.429306e+07
4.627332e+01 3.668006e+07 5.212359e+07
4.691835e+01 3.522170e+07 5.006992e+07
4.757236e+01 3.385140e+07 4.808280e+07
4.823549e+01 3.253253e+07 4.616080e+07
4.890787e+01 3.122531e+07 4.428879e+07
4.958962e+01 2.999529e+07 4.247161e+07
5.028087e+01 2.879739e+07 4.076839e+07
5.098176e+01 2.767715e+07 3.912377e+07
5.169242e+01 2.656020e+07 3.756553e+07
5.241298e+01 2.550382e+07 3.597924e+07
5.314359e+01 2.450286e+07 3.445131e+07
5.388438e+01 2.350818e+07 3.306286e+07
5.463550e+01 2.257923e+07 3.163650e+07
5.539709e+01 2.168220e+07 3.034297e+07
5.616930e+01 2.079582e+07 2.905967e+07
5.695227e+01 1.996291e+07 2.784337e+07
5.774615e+01 1.916685e+07 2.666872e+07
5.855110e+01 1.841021e+07 2.556794e+07
5.936727e+01 1.768553e+07 2.452286e+07
6.019482e+01 1.698286e+07 2.350087e+07
6.103390e+01 1.630785e+07 2.249233e+07
6.188468e+01 1.564700e+07 2.153270e+07
6.274732e+01 1.502412e+07 2.061489e+07
6.362198e+01 1.442378e+07 1.976535e+07
6.450884e+01 1.384187e+07 1.893709e+07
6.540806e+01 1.327033e+07 1.813706e+07
6.631981e+01 1.274247e+07 1.736631e+07
6.724427e+01 1.221257e+07 1.662836e+07
6.818162e+01 1.172650e+07 1.589762e+07
6.913204e+01 1.125849e+07 1.522801e+07
7.009570e+01 1.080493e+07 1.457511e+07
7.107280e+01 1.037045e+07 1.396674e+07
7.206351e+01 9.951650e+06 1.339199e+07
7.306804e+01 9.559243e+06 1.283041e+07
7.408657e+01 9.150557e+06 1.229491e+07
7.511929e+01 8.778364e+06 1.177665e+07
7.616642e+01 8.424707e+06 1.127575e+07
7.722814e+01 8.078495e+06 1.080726e+07
7.830465e+01 7.744129e+06 1.034703e+07
7.939618e+01 7.426335e+06 9.900616e+06
8.050292e+01 7.133698e+06 9.486673e+06
8.162509e+01 6.848086e+06 9.080233e+06
8.276289e+01 6.562970e+06 8.694858e+06
8.391656e+01 6.284664e+06 8.323197e+06
8.508632e+01 6.022345e+06 7.981841e+06
8.627237e+01 5.769200e+06 7.652994e+06
8.747496e+01 5.531238e+06 7.335593e+06
8.869432e+01 5.304918e+06 7.038600e+06
8.993067e+01 5.089152e+06 6.748803e+06
9.118425e+01 4.876851e+06 6.470646e+06
9.245531e+01 4.673216e+06 6.194565e+06
9.374409e+01 4.480226e+06 5.930048e+06
9.505083e+01 4.292332e+06 5.682939e+06
9.637579e+01 4.115181e+06 5.438576e+06
9.771921e+01 3.939478e+06 5.210100e+06
9.908137e+01 3.770736e+06 4.996573e+06
1.004625e+02 3.614483e+06 4.791824e+06
1.018629e+02 3.461853e+06 4.598451e+06
1.032828e+02 3.312491e+06 4.415358e+06
1.047225e+02 3.168536e+06 4.231162e+06
1.061823e+02 3.037241e+06 4.052401e+06
1.076624e+02 2.913931e+06 3.886319e+06
1.091632e+02 2.792717e+06 3.729451e+06
1.106848e+02 2.675875e+06 3.576482e+06
1.122277e+02 2.563988e+06 3.430904e+06
1.137921e+02 2.452498e+06 3.290897e+06
1.153783e+02 2.348115e+06 3.152488e+06
1.169866e+02 2.246430e+06 3.022986e+06
1.186174e+02 2.152256e+06 2.899229e+06
1.202708e+02 2.059740e+06 2.780913e+06
1.219473e+02 1.972071e+06 2.667055e+06
1.236472e+02 1.887509e+06 2.556473e+06
1.253708e+02 1.808640e+06 2.453748e+06
1.271184e+02 1.731004e+06 2.354939e+06
1.288904e+02 1.654350e+06 2.259760e+06
1.306870e+02 1.579572e+06 2.166954e+06
1.325087e+02 1.514229e+06 2.079966e+06
1.343558e+02 1.449074e+06 1.998396e+06
1.362287e+02 1.390323e+06 1.916045e+06
1.381276e+02 1.332955e+06 1.839541e+06
1.400531e+02 1.275666e+06 1.765334e+06
1.420053e+02 1.219343e+06 1.694681e+06
1.439848e+02 1.168538e+06 1.626647e+06
1.459919e+02 1.119574e+06 1.561468e+06
1.480269e+02 1.069930e+06 1.498280e+06
1.500903e+02 1.022286e+06 1.438616e+06
1.521825e+02 9.784692e+05 1.381029e+06
1.543038e+02 9.362596e+05 1.326604e+06
1.564548e+02 8.956676e+05 1.273520e+06
1.586357e+02 8.554610e+05 1.220810e+06
1.608469e+02 8.184752e+05 1.171959e+06
1.630891e+02 7.841436e+05 1.125127e+06
1.653624e+02 7.504574e+05 1.081001e+06
1.676675e+02 7.188163e+05 1.037423e+06
1.700047e+02 6.872234e+05 9.954419e+05
1.723745e+02 6.571851e+05 9.558810e+05
1.747773e+02 6.288850e+05 9.186228e+05
1.772136e+02 6.015952e+05 8.816874e+05
1.796838e+02 5.753084e+05 8.464727e+05
1.821885e+02 5.494721e+05 8.129581e+05
1.847281e+02 5.253368e+05 7.806906e+05
1.873032e+02 5.023219e+05 7.496259e+05
1.899141e+02 4.798819e+05 7.204327e+05
1.925614e+02 4.583931e+05 6.915631e+05
1.952456e+02 4.378653e+05 6.640098e+05
1.979672e+02 4.182968e+05 6.373535e+05
2.007267e+02 3.997213e+05 6.127456e+05
2.035248e+02 3.830306e+05 5.884274e+05
2.063618e+02 3.655538e+05 5.650693e+05
2.092383e+02 3.493518e+05 5.428777e+05
2.121550e+02 3.336531e+05 5.212161e+05
2.151123e+02 3.194342e+05 5.006071e+05
2.181109e+02 3.056792e+05 4.811250e+05
2.211512e+02 2.924356e+05 4.620982e+05
2.242340e+02 2.799302e+05 4.439525e+05
2.273597e+02 2.675294e+05 4.263589e+05
2.305289e+02 2.555945e+05 4.098358e+05
2.337424e+02 2.441121e+05 3.939098e+05
2.370006e+02 2.327521e+05 3.785465e+05
2.403043e+02 2.224129e+05 3.636695e+05
2.436540e+02 2.127305e+05 3.497650e+05
2.470504e+02 2.034721e+05 3.357474e+05
2.504942e+02 1.941294e+05 3.223277e+05
2.539859e+02 1.856279e+05 3.093906e+05
2.575263e+02 1.773504e+05 2.969818e+05
2.611161e+02 1.695344e+05 2.850218e+05
2.647559e+02 1.618507e+05 2.739467e+05
2.684465e+02 1.547790e+05 2.631029e+05
