Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
5.1947e+02	3.0461e+03	2.6760e+03
5.2989e+02	2.8798e+03	2.5403e+03
5.4051e+02	2.7208e+03	2.4156e+03
5.5134e+02	2.5737e+03	2.2935e+03
5.6239e+02	2.4388e+03	2.1769e+03
5.7367e+02	2.3065e+03	2.0654e+03
5.8517e+02	2.1829e+03	1.9598e+03
5.9690e+02	2.0646e+03	1.8593e+03
6.0886e+02	1.9529e+03	1.7626e+03
6.2106e+02	1.8465e+03	1.6716e+03
6.3351e+02	1.7454e+03	1.5868e+03
6.4621e+02	1.6517e+03	1.5069e+03
6.5917e+02	1.5644e+03	1.4306e+03
6.7238e+02	1.4814e+03	1.3574e+03
6.8586e+02	1.4031e+03	1.2872e+03
6.9960e+02	1.3275e+03	1.2205e+03
7.1363e+02	1.2552e+03	1.1565e+03
7.2793e+02	1.1869e+03	1.0959e+03
7.4252e+02	1.1224e+03	1.0385e+03
7.5741e+02	1.0613e+03	9.8370e+02
7.7259e+02	1.0034e+03	9.3139e+02
7.8808e+02	9.4817e+02	8.8215e+02
8.0387e+02	8.9615e+02	8.3581e+02
8.1999e+02	8.4731e+02	7.9181e+02
8.3642e+02	8.0136e+02	7.5024e+02
8.5319e+02	7.5791e+02	7.1106e+02
8.7029e+02	7.1699e+02	6.7386e+02
8.8774e+02	6.7845e+02	6.3871e+02
9.0553e+02	6.4205e+02	6.0530e+02
9.2368e+02	6.0751e+02	5.7322e+02
9.4220e+02	5.7447e+02	5.4278e+02
9.6108e+02	5.4310e+02	5.1373e+02
9.8035e+02	5.1321e+02	4.8644e+02
1.0000e+03	4.8539e+02	4.6065e+02
