Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
5.7409e+00	2.1155e+07	1.3985e+03
5.8560e+00	2.0094e+07	1.4044e+03
5.9734e+00	1.9049e+07	1.4103e+03
6.0931e+00	1.8101e+07	1.4163e+03
6.2153e+00	1.7109e+07	1.4225e+03
6.3398e+00	1.6195e+07	1.4288e+03
6.4669e+00	1.5383e+07	1.4352e+03
6.5966e+00	1.4618e+07	1.4416e+03
6.7288e+00	1.3853e+07	1.4483e+03
6.8637e+00	1.3098e+07	1.4550e+03
7.0012e+00	1.2384e+07	1.4619e+03
7.1416e+00	1.1709e+07	1.4688e+03
7.2847e+00	1.1077e+07	1.4759e+03
7.4308e+00	1.0481e+07	1.4832e+03
7.5797e+00	9.9166e+06	1.4905e+03
7.7316e+00	9.3829e+06	1.4980e+03
7.8866e+00	8.9080e+06	1.5056e+03
8.0447e+00	8.4629e+06	1.5133e+03
8.2060e+00	8.0399e+06	1.5212e+03
8.3705e+00	7.6380e+06	1.5292e+03
8.5382e+00	7.2561e+06	1.5374e+03
8.7094e+00	6.8932e+06	1.5457e+03
8.8840e+00	6.5484e+06	1.5542e+03
9.0620e+00	6.2208e+06	1.5628e+03
9.2437e+00	5.9095e+06	1.5715e+03
9.4290e+00	5.6137e+06	1.5804e+03
9.6180e+00	5.3327e+06	1.5895e+03
9.8108e+00	5.0657e+06	1.5992e+03
1.0007e+01	4.8120e+06	1.6088e+03
1.0208e+01	4.5709e+06	1.6186e+03
1.0413e+01	4.3419e+06	1.6280e+03
1.0621e+01	4.1243e+06	1.6376e+03
1.0834e+01	3.9175e+06	1.6473e+03
1.1051e+01	3.7210e+06	1.6572e+03
1.1273e+01	3.5274e+06	1.6674e+03
1.1499e+01	3.3437e+06	1.6777e+03
1.1729e+01	3.1696e+06	1.6902e+03
1.1965e+01	3.0046e+06	1.7013e+03
1.2204e+01	2.8481e+06	1.7119e+03
1.2449e+01	2.6997e+06	1.7226e+03
1.2699e+01	2.5590e+06	1.7335e+03
1.2953e+01	2.4257e+06	1.7445e+03
1.3213e+01	2.2992e+06	1.7558e+03
1.3478e+01	2.1793e+06	1.7674e+03
1.3748e+01	2.0657e+06	1.7791e+03
1.4023e+01	1.9579e+06	1.7895e+03
1.4304e+01	1.8557e+06	1.8010e+03
1.4591e+01	1.7589e+06	1.8125e+03
1.4884e+01	1.6670e+06	1.8238e+03
1.5182e+01	1.5800e+06	1.8350e+03
1.5486e+01	1.4975e+06	1.8462e+03
