# Energy(MeV) Phi16 Phi84
3.192814e+02 1.021259e+04 1.304717e+04
3.229847e+02 9.989189e+03 1.277246e+04
3.267310e+02 9.770678e+03 1.250207e+04
3.305207e+02 9.556947e+03 1.223688e+04
3.343544e+02 9.347890e+03 1.197664e+04
3.382325e+02 9.143407e+03 1.172108e+04
3.421556e+02 8.942122e+03 1.147096e+04
3.461243e+02 8.745198e+03 1.122618e+04
3.501389e+02 8.552611e+03 1.098663e+04
3.542002e+02 8.364265e+03 1.075219e+04
3.583085e+02 8.180067e+03 1.052275e+04
3.624645e+02 7.999925e+03 1.029821e+04
3.666687e+02 7.823750e+03 1.007846e+04
3.709216e+02 7.651456e+03 9.863395e+03
3.752239e+02 7.482955e+03 9.652923e+03
3.795761e+02 7.318165e+03 9.446941e+03
3.839787e+02 7.157005e+03 9.246887e+03
3.884325e+02 6.999393e+03 9.052026e+03
3.929379e+02 6.845252e+03 8.861272e+03
3.974955e+02 6.694506e+03 8.674481e+03
4.021060e+02 6.547080e+03 8.491457e+03
4.067700e+02 6.402900e+03 8.312295e+03
4.114881e+02 6.261896e+03 8.136913e+03
4.162609e+02 6.123996e+03 7.965232e+03
4.210891e+02 5.989134e+03 7.795832e+03
4.259732e+02 5.857241e+03 7.629676e+03
4.309140e+02 5.728253e+03 7.467061e+03
4.359122e+02 5.602106e+03 7.307912e+03
4.409683e+02 5.478737e+03 7.152150e+03
4.460830e+02 5.358084e+03 6.999538e+03
4.512571e+02 5.240089e+03 6.850183e+03
4.564912e+02 5.124692e+03 6.704014e+03
4.617860e+02 5.011836e+03 6.560965e+03
4.671422e+02 4.901466e+03 6.420967e+03
4.725605e+02 4.793526e+03 6.283958e+03
4.780417e+02 4.687964e+03 6.149871e+03
4.835865e+02 4.585183e+03 6.018646e+03
4.891955e+02 4.484782e+03 5.890221e+03
4.948696e+02 4.386578e+03 5.764536e+03
5.006096e+02 4.290525e+03 5.641533e+03
5.064161e+02 4.196576e+03 5.521155e+03
5.122900e+02 4.104683e+03 5.403345e+03
5.182320e+02 4.014803e+03 5.288050e+03
5.242429e+02 3.926891e+03 5.175214e+03
5.303235e+02 3.840904e+03 5.064786e+03
5.364747e+02 3.756800e+03 4.957295e+03
5.426972e+02 3.674537e+03 4.852236e+03
5.489919e+02 3.594076e+03 4.749404e+03
5.553596e+02 3.515080e+03 4.648751e+03
5.618012e+02 3.437037e+03 4.550231e+03
5.683174e+02 3.360726e+03 4.453799e+03
5.749093e+02 3.286110e+03 4.359410e+03
5.815776e+02 3.213150e+03 4.267022e+03
5.883233e+02 3.141810e+03 4.176592e+03
5.951472e+02 3.072055e+03 4.088078e+03
6.020502e+02 3.003847e+03 4.001441e+03
6.090333e+02 2.937155e+03 3.916639e+03
6.160975e+02 2.871943e+03 3.833634e+03
6.232435e+02 2.808179e+03 3.752389e+03
6.304724e+02 2.745830e+03 3.672865e+03
6.377852e+02 2.684866e+03 3.595027e+03
6.451828e+02 2.625419e+03 3.518838e+03
6.526662e+02 2.567449e+03 3.444264e+03
6.602365e+02 2.510760e+03 3.371271e+03
6.678945e+02 2.455322e+03 3.299824e+03
6.756413e+02 2.401109e+03 3.229892e+03
6.834780e+02 2.348092e+03 3.161441e+03
6.914056e+02 2.296246e+03 3.094441e+03
6.994251e+02 2.245545e+03 3.028862e+03
7.075377e+02 2.195963e+03 2.964894e+03
7.157444e+02 2.147476e+03 2.902777e+03
7.240462e+02 2.100060e+03 2.841962e+03
7.324443e+02 2.053690e+03 2.782422e+03
7.409399e+02 2.008345e+03 2.724128e+03
7.495340e+02 1.964000e+03 2.667056e+03
