Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.5353e+02	2.4434e+04	1.1274e+04
2.5776e+02	2.3114e+04	1.0834e+04
2.6205e+02	2.1865e+04	1.0408e+04
2.6642e+02	2.0693e+04	9.9965e+03
2.7086e+02	1.9574e+04	9.5993e+03
2.7538e+02	1.8512e+04	9.2167e+03
2.7997e+02	1.7518e+04	8.8460e+03
2.8464e+02	1.6579e+04	8.4879e+03
2.8938e+02	1.5684e+04	8.1431e+03
2.9421e+02	1.4834e+04	7.8103e+03
2.9911e+02	1.4017e+04	7.4871e+03
3.0410e+02	1.3264e+04	7.1734e+03
3.0917e+02	1.2539e+04	6.8716e+03
3.1432e+02	1.1854e+04	6.5815e+03
3.1956e+02	1.1208e+04	6.3027e+03
3.2489e+02	1.0598e+04	6.0346e+03
3.3031e+02	1.0021e+04	5.7774e+03
3.3581e+02	9.4766e+03	5.5299e+03
3.4141e+02	8.9601e+03	5.2921e+03
3.4710e+02	8.4760e+03	5.0629e+03
3.5289e+02	8.0110e+03	4.8400e+03
3.5877e+02	7.5765e+03	4.6258e+03
3.6475e+02	7.1658e+03	4.4204e+03
3.7083e+02	6.7780e+03	4.2241e+03
3.7702e+02	6.4103e+03	4.0366e+03
3.8330e+02	6.0624e+03	3.8571e+03
3.8969e+02	5.7302e+03	3.6848e+03
3.9619e+02	5.4170e+03	3.5196e+03
4.0279e+02	5.1225e+03	3.3598e+03
4.0951e+02	4.8453e+03	3.2062e+03
4.1633e+02	4.5831e+03	3.0589e+03
