Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.7479e+02	4.3733e+03	2.8829e+03
2.8404e+02	3.8605e+03	2.6087e+03
2.9361e+02	3.4120e+03	2.3523e+03
3.0349e+02	3.0295e+03	2.1212e+03
3.1371e+02	2.6861e+03	1.9125e+03
3.2428e+02	2.3734e+03	1.7239e+03
3.3520e+02	2.1049e+03	1.5538e+03
3.4649e+02	1.8675e+03	1.3983e+03
3.5816e+02	1.6572e+03	1.2580e+03
3.7022e+02	1.4684e+03	1.1264e+03
3.8269e+02	1.3038e+03	1.0074e+03
3.9557e+02	1.1523e+03	9.0083e+02
4.0890e+02	1.0169e+03	8.0666e+02
4.2267e+02	8.9776e+02	7.2251e+02
4.3690e+02	7.9592e+02	6.4718e+02
4.5161e+02	7.0555e+02	5.7878e+02
4.6682e+02	6.2523e+02	5.1663e+02
4.8254e+02	5.5299e+02	4.6167e+02
4.9879e+02	4.8941e+02	4.1367e+02
5.1559e+02	4.3422e+02	3.7098e+02
5.3295e+02	3.8682e+02	3.3188e+02
5.5090e+02	3.4374e+02	2.9611e+02
5.6946e+02	3.0430e+02	2.6428e+02
5.8863e+02	2.6976e+02	2.3682e+02
6.0846e+02	2.4023e+02	2.1211e+02
6.2895e+02	2.1392e+02	1.8906e+02
6.5013e+02	1.8957e+02	1.6821e+02
6.7202e+02	1.6767e+02	1.4934e+02
6.9465e+02	1.4807e+02	1.3259e+02
7.1805e+02	1.3074e+02	1.1761e+02
7.4223e+02	1.1542e+02	1.0430e+02
7.6722e+02	1.0188e+02	9.2448e+01
7.9306e+02	8.9917e+01	8.1933e+01
8.1977e+02	7.9341e+01	7.2621e+01
8.4738e+02	7.0073e+01	6.4471e+01
8.7591e+02	6.2007e+01	5.7160e+01
9.0541e+02	5.4744e+01	5.0677e+01
9.3590e+02	4.8389e+01	4.4953e+01
9.6742e+02	4.2802e+01	3.9932e+01
1.0000e+03	3.7941e+01	3.5492e+01
