# Energy(MeV) Phi16 Phi84
4.029122e+01 6.562634e+04 2.645330e+05
4.104181e+01 6.233956e+04 2.509918e+05
4.180637e+01 5.921749e+04 2.383009e+05
4.258518e+01 5.625186e+04 2.264229e+05
4.337850e+01 5.343485e+04 2.149384e+05
4.418660e+01 5.075898e+04 2.038941e+05
4.500975e+01 4.821719e+04 1.933879e+05
4.584824e+01 4.580276e+04 1.836403e+05
4.670234e+01 4.350930e+04 1.743536e+05
4.757236e+01 4.133074e+04 1.655771e+05
4.845859e+01 3.926132e+04 1.572951e+05
4.936132e+01 3.729558e+04 1.493216e+05
5.028087e+01 3.542831e+04 1.415932e+05
5.121755e+01 3.365459e+04 1.345579e+05
5.217169e+01 3.197157e+04 1.278675e+05
5.314359e+01 3.038251e+04 1.214752e+05
5.413360e+01 2.887244e+04 1.151957e+05
5.514206e+01 2.743743e+04 1.094899e+05
5.616930e+01 2.607374e+04 1.039531e+05
5.721568e+01 2.477783e+04 9.867559e+04
5.828155e+01 2.354634e+04 9.364694e+04
5.936727e+01 2.237605e+04 8.895506e+04
6.047322e+01 2.126393e+04 8.441184e+04
6.159978e+01 2.020709e+04 8.006278e+04
6.274732e+01 1.920482e+04 7.593102e+04
6.391624e+01 1.825457e+04 7.201147e+04
6.510694e+01 1.735135e+04 6.834222e+04
6.631981e+01 1.649282e+04 6.484138e+04
6.755528e+01 1.567677e+04 6.148936e+04
6.881377e+01 1.490109e+04 5.833464e+04
7.009570e+01 1.416380e+04 5.535328e+04
7.140151e+01 1.346299e+04 5.244351e+04
7.273165e+01 1.279685e+04 4.972092e+04
7.408657e+01 1.216368e+04 4.712985e+04
7.546673e+01 1.156183e+04 4.467601e+04
7.687260e+01 1.098976e+04 4.239572e+04
7.830465e+01 1.044600e+04 4.022766e+04
7.976339e+01 9.900948e+03 3.812516e+04
8.124930e+01 9.363093e+03 3.614474e+04
8.276289e+01 8.854506e+03 3.433482e+04
8.430468e+01 8.373593e+03 3.255414e+04
8.587519e+01 7.918845e+03 3.090434e+04
8.747496e+01 7.488835e+03 2.928602e+04
8.910453e+01 7.082217e+03 2.773362e+04
9.076446e+01 6.697716e+03 2.631677e+04
9.245531e+01 6.334126e+03 2.496396e+04
9.417766e+01 5.990309e+03 2.364809e+04
9.593209e+01 5.679155e+03 2.245263e+04
9.771921e+01 5.395146e+03 2.125823e+04
9.953962e+01 5.125369e+03 2.010678e+04
1.013939e+02 4.869110e+03 1.905834e+04
1.032828e+02 4.627054e+03 1.806871e+04
1.052069e+02 4.400290e+03 1.711618e+04
1.071668e+02 4.184640e+03 1.620395e+04
1.091632e+02 3.979558e+03 1.533953e+04
1.111968e+02 3.784527e+03 1.451829e+04
1.132683e+02 3.599054e+03 1.373363e+04
1.153783e+02 3.422671e+03 1.300274e+04
1.175277e+02 3.254932e+03 1.232769e+04
1.197171e+02 3.095414e+03 1.166990e+04
1.219473e+02 2.943713e+03 1.104792e+04
1.242191e+02 2.799447e+03 1.045934e+04
1.265332e+02 2.662252e+03 9.903174e+03
1.288904e+02 2.531779e+03 9.383604e+03
1.312915e+02 2.407702e+03 8.881468e+03
1.337373e+02 2.289704e+03 8.411909e+03
1.362287e+02 2.177490e+03 7.971617e+03
1.387665e+02 2.057835e+03 7.562050e+03
1.413516e+02 1.941419e+03 7.181535e+03
1.439848e+02 1.831611e+03 6.807865e+03
1.466671e+02 1.737368e+03 6.444558e+03
1.493993e+02 1.649757e+03 6.096267e+03
1.521825e+02 1.566582e+03 5.767282e+03
1.550175e+02 1.487619e+03 5.463813e+03
1.579053e+02 1.412653e+03 5.170949e+03
1.608469e+02 1.342190e+03 4.893882e+03
1.638434e+02 1.276118e+03 4.627422e+03
1.668956e+02 1.213300e+03 4.392361e+03
1.700047e+02 1.153574e+03 4.154466e+03
1.731717e+02 1.096788e+03 3.934427e+03
1.763977e+02 1.042798e+03 3.725375e+03
