# Energy(MeV) Phi16 Phi84
3.111616e+01 5.425634e+05 2.167825e+06
3.169582e+01 5.137104e+05 2.059450e+06
3.228628e+01 4.863931e+05 1.956037e+06
3.288774e+01 4.605298e+05 1.858414e+06
3.350041e+01 4.372503e+05 1.765972e+06
3.412449e+01 4.153653e+05 1.678589e+06
3.476019e+01 3.949223e+05 1.595745e+06
3.540774e+01 3.754858e+05 1.516663e+06
3.606735e+01 3.570060e+05 1.441307e+06
3.673925e+01 3.397080e+05 1.369831e+06
3.742366e+01 3.224058e+05 1.301503e+06
3.812083e+01 3.062567e+05 1.236877e+06
3.883098e+01 2.909170e+05 1.175161e+06
3.955436e+01 2.763461e+05 1.115701e+06
4.029122e+01 2.625053e+05 1.058132e+06
4.104181e+01 2.493582e+05 1.003967e+06
4.180637e+01 2.368699e+05 9.532038e+05
4.258518e+01 2.250075e+05 9.056917e+05
4.337850e+01 2.137394e+05 8.597534e+05
4.418660e+01 2.030359e+05 8.155766e+05
4.500975e+01 1.928688e+05 7.735515e+05
4.584824e+01 1.832110e+05 7.345611e+05
4.670234e+01 1.740372e+05 6.974145e+05
4.757236e+01 1.653229e+05 6.623084e+05
4.845859e+01 1.570453e+05 6.291804e+05
4.936132e+01 1.491823e+05 5.972864e+05
5.028087e+01 1.417133e+05 5.663727e+05
5.121755e+01 1.346184e+05 5.382317e+05
5.217169e+01 1.278863e+05 5.114701e+05
5.314359e+01 1.215301e+05 4.859010e+05
5.413360e+01 1.154898e+05 4.607829e+05
5.514206e+01 1.097497e+05 4.379597e+05
5.616930e+01 1.042950e+05 4.158124e+05
5.721568e+01 9.911133e+04 3.947023e+05
5.828155e+01 9.418535e+04 3.745878e+05
5.936727e+01 8.950420e+04 3.558202e+05
6.047322e+01 8.505573e+04 3.376474e+05
6.159978e+01 8.082836e+04 3.202511e+05
6.274732e+01 7.681926e+04 3.037241e+05
6.391624e+01 7.301830e+04 2.880459e+05
6.510694e+01 6.940540e+04 2.733689e+05
6.631981e+01 6.597128e+04 2.593655e+05
6.755528e+01 6.270707e+04 2.459574e+05
6.881377e+01 5.960438e+04 2.333386e+05
7.009570e+01 5.665520e+04 2.214131e+05
7.140151e+01 5.385196e+04 2.097740e+05
7.273165e+01 5.118741e+04 1.988837e+05
7.408657e+01 4.865471e+04 1.885194e+05
7.546673e+01 4.624733e+04 1.787040e+05
7.687260e+01 4.395906e+04 1.695829e+05
7.830465e+01 4.178401e+04 1.609106e+05
7.976339e+01 3.960379e+04 1.525006e+05
8.124930e+01 3.745237e+04 1.445790e+05
8.276289e+01 3.541803e+04 1.373393e+05
8.430468e+01 3.349437e+04 1.302166e+05
8.587519e+01 3.167538e+04 1.236174e+05
8.747496e+01 2.995534e+04 1.171441e+05
8.910453e+01 2.832887e+04 1.109345e+05
9.076446e+01 2.679086e+04 1.052671e+05
9.245531e+01 2.533650e+04 9.985586e+04
9.417766e+01 2.396124e+04 9.459238e+04
9.593209e+01 2.271662e+04 8.981051e+04
9.771921e+01 2.158058e+04 8.503293e+04
9.953962e+01 2.050148e+04 8.042711e+04
1.013939e+02 1.947644e+04 7.623334e+04
1.032828e+02 1.850821e+04 7.227484e+04
1.052069e+02 1.760116e+04 6.846473e+04
1.071668e+02 1.673856e+04 6.481581e+04
1.091632e+02 1.591823e+04 6.135813e+04
1.111968e+02 1.513811e+04 5.807317e+04
1.132683e+02 1.439622e+04 5.493453e+04
1.153783e+02 1.369069e+04 5.201098e+04
1.175277e+02 1.301973e+04 4.931075e+04
1.197171e+02 1.238166e+04 4.667961e+04
1.219473e+02 1.177485e+04 4.419168e+04
1.242191e+02 1.119779e+04 4.183738e+04
1.265332e+02 1.064901e+04 3.961270e+04
1.288904e+02 1.012712e+04 3.753442e+04
1.312915e+02 9.630806e+03 3.552587e+04
1.337373e+02 9.158818e+03 3.364763e+04
1.362287e+02 8.709961e+03 3.188647e+04
1.387665e+02 8.231342e+03 3.024820e+04
1.413516e+02 7.765678e+03 2.872614e+04
1.439848e+02 7.326446e+03 2.723146e+04
1.466671e+02 6.949471e+03 2.577823e+04
1.493993e+02 6.599027e+03 2.438507e+04
1.521825e+02 6.266329e+03 2.306913e+04
1.550175e+02 5.950476e+03 2.185525e+04
1.579053e+02 5.650610e+03 2.068379e+04
1.608469e+02 5.368760e+03 1.957553e+04
1.638434e+02 5.104473e+03 1.850969e+04
1.668956e+02 4.853199e+03 1.756944e+04
1.700047e+02 4.614295e+03 1.661787e+04
1.731717e+02 4.387153e+03 1.573771e+04
1.763977e+02 4.171193e+03 1.490150e+04
1.796838e+02 3.965865e+03 1.412281e+04
1.830312e+02 3.770646e+03 1.339337e+04
1.864409e+02 3.585037e+03 1.271493e+04
1.899141e+02 3.408566e+03 1.206397e+04
1.934520e+02 3.241036e+03 1.144149e+04
1.970558e+02 3.082367e+03 1.083353e+04
2.007267e+02 2.931466e+03 1.024833e+04
2.044661e+02 2.787952e+03 9.691185e+03
2.082751e+02 2.651465e+03 9.186459e+03
2.121550e+02 2.521659e+03 8.718674e+03
2.161073e+02 2.398208e+03 8.222720e+03
2.201331e+02 2.280801e+03 7.804902e+03
2.242340e+02 2.169142e+03 7.403545e+03
2.284112e+02 2.062949e+03 7.003456e+03
2.326663e+02 1.961955e+03 6.640059e+03
2.370006e+02 1.865905e+03 6.291499e+03
2.414157e+02 1.774558e+03 5.958811e+03
2.459130e+02 1.687682e+03 5.647018e+03
2.504942e+02 1.605060e+03 5.352565e+03
2.551606e+02 1.526482e+03 5.075537e+03
2.599140e+02 1.451752e+03 4.807842e+03
2.647559e+02 1.380680e+03 4.548385e+03
2.696881e+02 1.305503e+03 4.298365e+03
2.747121e+02 1.232716e+03 4.074233e+03
2.798297e+02 1.163998e+03 3.857113e+03
2.850426e+02 1.099122e+03 3.658180e+03
2.903527e+02 1.037873e+03 3.467081e+03
2.957617e+02 9.800464e+02 3.282214e+03
3.012714e+02 9.254515e+02 3.107202e+03
3.068838e+02 8.778322e+02 2.945265e+03
3.126007e+02 8.339083e+02 2.792561e+03
3.184242e+02 7.921903e+02 2.647775e+03
3.243561e+02 7.525670e+02 2.510496e+03
3.303985e+02 7.149328e+02 2.380334e+03
3.365535e+02 6.791874e+02 2.256921e+03
3.428231e+02 6.453336e+02 2.142405e+03
3.492096e+02 6.137224e+02 2.030496e+03
3.557150e+02 5.836599e+02 1.923763e+03
3.623416e+02 5.532640e+02 1.823909e+03
3.690917e+02 5.233824e+02 1.729238e+03
3.759675e+02 4.951507e+02 1.639318e+03
3.829714e+02 4.684434e+02 1.554005e+03
3.901058e+02 4.431781e+02 1.473131e+03
3.973730e+02 4.192768e+02 1.396466e+03
4.047757e+02 3.966659e+02 1.323791e+03
4.123163e+02 3.752755e+02 1.255121e+03
4.199973e+02 3.541206e+02 1.190300e+03
4.278214e+02 3.337155e+02 1.128641e+03
4.357913e+02 3.149156e+02 1.071329e+03
4.439097e+02 2.990010e+02 1.016825e+03
4.521792e+02 2.840469e+02 9.658259e+02
4.606029e+02 2.688018e+02 9.167000e+02
4.691835e+02 2.545986e+02 8.700729e+02
4.779239e+02 2.415753e+02 8.254609e+02
4.868271e+02 2.292189e+02 7.828732e+02
4.958962e+02 2.174950e+02 7.424828e+02
5.051342e+02 2.058875e+02 7.041763e+02
5.145444e+02 1.940531e+02 6.680187e+02
5.241298e+02 1.828993e+02 6.336995e+02
5.338938e+02 1.723869e+02 6.018258e+02
5.438397e+02 1.624789e+02 5.711057e+02
5.539709e+02 1.532499e+02 5.413760e+02
5.642908e+02 1.447907e+02 5.133458e+02
5.748030e+02 1.367986e+02 4.869928e+02
5.855110e+02 1.292479e+02 4.626523e+02
5.964185e+02 1.222089e+02 4.397614e+02
6.075292e+02 1.156224e+02 4.172391e+02
6.188468e+02 1.093913e+02 3.963389e+02
6.303753e+02 1.038516e+02 3.765281e+02
6.421186e+02 9.859813e+01 3.573791e+02
6.540806e+02 9.361074e+01 3.390512e+02
6.662655e+02 8.849128e+01 3.216633e+02
6.786773e+02 8.348321e+01 3.051426e+02
6.913204e+02 7.879584e+01 2.894557e+02
7.041990e+02 7.441622e+01 2.745752e+02
7.173175e+02 7.063592e+01 2.604597e+02
7.306804e+02 6.704820e+01 2.470699e+02
7.442922e+02 6.364321e+01 2.349592e+02
7.581576e+02 6.042804e+01 2.237554e+02
7.722814e+02 5.736509e+01 2.123345e+02
7.866682e+02 5.417528e+01 2.014137e+02
8.013230e+02 5.116285e+01 1.912701e+02
8.162509e+02 4.831794e+01 1.818149e+02
8.314568e+02 4.563123e+01 1.725955e+02
