# Energy(MeV) Phi16 Phi84
5.169242e+01 8.235316e+01 6.864997e+06
5.241298e+01 7.982040e+01 6.645337e+06
5.314359e+01 7.736557e+01 6.435546e+06
5.388438e+01 7.498626e+01 6.232378e+06
5.463550e+01 7.268015e+01 6.035624e+06
5.539709e+01 7.044498e+01 5.845082e+06
5.616930e+01 6.827858e+01 5.658419e+06
5.695227e+01 6.617882e+01 5.479042e+06
5.774615e+01 6.414367e+01 5.309357e+06
5.855110e+01 6.207517e+01 5.148051e+06
5.936727e+01 5.998896e+01 4.979064e+06
6.019482e+01 5.797306e+01 4.821946e+06
6.103390e+01 5.602510e+01 4.681095e+06
6.188468e+01 5.414279e+01 4.543427e+06
6.274732e+01 5.232390e+01 4.398368e+06
6.362198e+01 5.056629e+01 4.259724e+06
6.450884e+01 4.900559e+01 4.130347e+06
6.540806e+01 4.757035e+01 4.005637e+06
6.631981e+01 4.617715e+01 3.880063e+06
6.724427e+01 4.484510e+01 3.754527e+06
6.818162e+01 4.355459e+01 3.638057e+06
6.913204e+01 4.230122e+01 3.520771e+06
7.009570e+01 4.108392e+01 3.406971e+06
7.107280e+01 3.990166e+01 3.296732e+06
7.206351e+01 3.875342e+01 3.190059e+06
7.306804e+01 3.763822e+01 3.090153e+06
7.408657e+01 3.655513e+01 2.994005e+06
7.511929e+01 3.543586e+01 2.901013e+06
7.616642e+01 3.434637e+01 2.808231e+06
7.722814e+01 3.329038e+01 2.718417e+06
7.830465e+01 3.227427e+01 2.631475e+06
7.939618e+01 3.131696e+01 2.548564e+06
8.050292e+01 3.038806e+01 2.467320e+06
8.162509e+01 2.948671e+01 2.390771e+06
8.276289e+01 2.861212e+01 2.316598e+06
8.391656e+01 2.776347e+01 2.244725e+06
8.508632e+01 2.694001e+01 2.175083e+06
8.627237e+01 2.614098e+01 2.106528e+06
8.747496e+01 2.536565e+01 2.040364e+06
8.869432e+01 2.461333e+01 1.977772e+06
8.993067e+01 2.388334e+01 1.916130e+06
9.118425e+01 2.317500e+01 1.854907e+06
9.245531e+01 2.248768e+01 1.795755e+06
9.374409e+01 2.182075e+01 1.738773e+06
9.505083e+01 2.117360e+01 1.683185e+06
9.637579e+01 2.054566e+01 1.629151e+06
9.771921e+01 1.993635e+01 1.577204e+06
9.908137e+01 1.934511e+01 1.527847e+06
1.004625e+02 1.877142e+01 1.479928e+06
1.018629e+02 1.821474e+01 1.432268e+06
1.032828e+02 1.767458e+01 1.389757e+06
1.047225e+02 1.715044e+01 1.348637e+06
1.061823e+02 1.664186e+01 1.307396e+06
1.076624e+02 1.614836e+01 1.266236e+06
1.091632e+02 1.566950e+01 1.225831e+06
1.106848e+02 1.520484e+01 1.186979e+06
1.122277e+02 1.475397e+01 1.150620e+06
1.137921e+02 1.431648e+01 1.115325e+06
1.153783e+02 1.389196e+01 1.081553e+06
1.169866e+02 1.348003e+01 1.048748e+06
1.186174e+02 1.308033e+01 1.016491e+06
1.202708e+02 1.269248e+01 9.854837e+05
1.219473e+02 1.231613e+01 9.545376e+05
1.236472e+02 1.195095e+01 9.262153e+05
1.253708e+02 1.159660e+01 8.981856e+05
1.271184e+02 1.125276e+01 8.697835e+05
1.288904e+02 1.091912e+01 8.428090e+05
1.306870e+02 1.059537e+01 8.168329e+05
1.325087e+02 1.028123e+01 7.914672e+05
1.343558e+02 9.976407e+00 7.667893e+05
1.362287e+02 9.682307e+00 7.428711e+05
1.381276e+02 9.400958e+00 7.205168e+05
1.400531e+02 9.127791e+00 6.998462e+05
1.420053e+02 8.862569e+00 6.784384e+05
1.439848e+02 8.605059e+00 6.565844e+05
1.459919e+02 8.355037e+00 6.354343e+05
1.480269e+02 8.112286e+00 6.160952e+05
1.500903e+02 7.876593e+00 5.967327e+05
1.521825e+02 7.647754e+00 5.777685e+05
1.543038e+02 7.425569e+00 5.594070e+05
1.564548e+02 7.209844e+00 5.416338e+05
1.586357e+02 7.000391e+00 5.256504e+05
1.608469e+02 6.797028e+00 5.101389e+05
1.630891e+02 6.599578e+00 4.950853e+05
1.653624e+02 6.407868e+00 4.804761e+05
1.676675e+02 6.221732e+00 4.662982e+05
1.700047e+02 6.041007e+00 4.525388e+05
1.723745e+02 5.865536e+00 4.388301e+05
1.747773e+02 5.695167e+00 4.253859e+05
1.772136e+02 5.529749e+00 4.122627e+05
1.796838e+02 5.369141e+00 3.994864e+05
1.821885e+02 5.213201e+00 3.872086e+05
1.847281e+02 5.061794e+00 3.751094e+05
1.873032e+02 4.914788e+00 3.634846e+05
1.899141e+02 4.772055e+00 3.522200e+05
1.925614e+02 4.633471e+00 3.412670e+05
1.952456e+02 4.498914e+00 3.305635e+05
1.979672e+02 4.368269e+00 3.201936e+05
2.007267e+02 4.245867e+00 3.101119e+05
2.035248e+02 4.129229e+00 3.003477e+05
2.063618e+02 4.015799e+00 2.908909e+05
2.092383e+02 3.905487e+00 2.817710e+05
2.121550e+02 3.798208e+00 2.729836e+05
2.151123e+02 3.693879e+00 2.644470e+05
2.181109e+02 3.592419e+00 2.561770e+05
2.211512e+02 3.493748e+00 2.481423e+05
2.242340e+02 3.397789e+00 2.403636e+05
2.273597e+02 3.304469e+00 2.330160e+05
2.305289e+02 3.213714e+00 2.258931e+05
2.337424e+02 3.125454e+00 2.189878e+05
2.370006e+02 3.039620e+00 2.122937e+05
2.403043e+02 2.956145e+00 2.058042e+05
2.436540e+02 2.874965e+00 1.995131e+05
2.470504e+02 2.796016e+00 1.934143e+05
2.504942e+02 2.719238e+00 1.875019e+05
2.539859e+02 2.644570e+00 1.817702e+05
2.575263e+02 2.571953e+00 1.762138e+05
2.611161e+02 2.501333e+00 1.708272e+05
2.647559e+02 2.432654e+00 1.656053e+05
2.684465e+02 2.365862e+00 1.605431e+05
2.721885e+02 2.300905e+00 1.556355e+05
2.759826e+02 2.237734e+00 1.508780e+05
2.798297e+02 2.176298e+00 1.462473e+05
2.837304e+02 2.116551e+00 1.417372e+05
2.876854e+02 2.058446e+00 1.374694e+05
2.916956e+02 2.001937e+00 1.333185e+05
2.957617e+02 1.946981e+00 1.292829e+05
2.998844e+02 1.893534e+00 1.253695e+05
3.040646e+02 1.841557e+00 1.215746e+05
3.083031e+02 1.791007e+00 1.178945e+05
3.126007e+02 1.741846e+00 1.143396e+05
3.169582e+02 1.690844e+00 1.110162e+05
3.213764e+02 1.639206e+00 1.077764e+05
3.258562e+02 1.588219e+00 1.046163e+05
3.303985e+02 1.538818e+00 1.015489e+05
3.350041e+02 1.490955e+00 9.856620e+04
3.396739e+02 1.444582e+00 9.566330e+04
3.444087e+02 1.399651e+00 9.272122e+04
3.492096e+02 1.356119e+00 8.982544e+04
3.540774e+02 1.313941e+00 8.715553e+04
3.590130e+02 1.273076e+00 8.448413e+04
3.640175e+02 1.233483e+00 8.184275e+04
3.690917e+02 1.195121e+00 7.928114e+04
3.742366e+02 1.157953e+00 7.679467e+04
3.794533e+02 1.121942e+00 7.438292e+04
3.847427e+02 1.087051e+00 7.204692e+04
3.901058e+02 1.053246e+00 6.978428e+04
3.955436e+02 1.020493e+00 6.759269e+04
4.010573e+02 9.887588e-01 6.546994e+04
4.066478e+02 9.580119e-01 6.341646e+04
4.123163e+02 9.282217e-01 6.147394e+04
4.180637e+02 8.993584e-01 5.959093e+04
4.238913e+02 8.713930e-01 5.776560e+04
4.298001e+02 8.442977e-01 5.599619e+04
4.357913e+02 8.180454e-01 5.428098e+04
4.418660e+02 7.926098e-01 5.260324e+04
4.480254e+02 7.679655e-01 5.096378e+04
4.542706e+02 7.440879e-01 4.937542e+04
4.606029e+02 7.209530e-01 4.783656e+04
4.670234e+02 6.985379e-01 4.634568e+04
4.735335e+02 6.768200e-01 4.490126e+04
4.801343e+02 6.557778e-01 4.350186e+04
4.868271e+02 6.353901e-01 4.214608e+04
4.936132e+02 6.156366e-01 4.083255e+04
5.004939e+02 5.964975e-01 3.955997e+04
5.074705e+02 5.779538e-01 3.832919e+04
5.145444e+02 5.599868e-01 3.716436e+04
5.217169e+02 5.425788e-01 3.603492e+04
5.289893e+02 5.257121e-01 3.493981e+04
5.363631e+02 5.093761e-01 3.387798e+04
5.438397e+02 4.942341e-01 3.284842e+04
5.514206e+02 4.795424e-01 3.185015e+04
5.591071e+02 4.652877e-01 3.088221e+04
5.669007e+02 4.514571e-01 2.994369e+04
5.748030e+02 4.380377e-01 2.903370e+04
5.828155e+02 4.250175e-01 2.815136e+04
5.909396e+02 4.123846e-01 2.729373e+04
