# Energy(MeV) Phi16 Phi84
1.169866e+02 3.914179e+05 5.141176e+05
1.186174e+02 3.729197e+05 4.898207e+05
1.202708e+02 3.552957e+05 4.666721e+05
1.219473e+02 3.385046e+05 4.446174e+05
1.236472e+02 3.225071e+05 4.236050e+05
1.253708e+02 3.072655e+05 4.035857e+05
1.271184e+02 2.927443e+05 3.845125e+05
1.288904e+02 2.789094e+05 3.663406e+05
1.306870e+02 2.657283e+05 3.490276e+05
1.325087e+02 2.531701e+05 3.325327e+05
1.343558e+02 2.412054e+05 3.168174e+05
1.362287e+02 2.298061e+05 3.018448e+05
1.381276e+02 2.189456e+05 2.875798e+05
1.400531e+02 2.085984e+05 2.739889e+05
1.420053e+02 1.987401e+05 2.610404e+05
1.439848e+02 1.893478e+05 2.487037e+05
1.459919e+02 1.803993e+05 2.369501e+05
1.480269e+02 1.718737e+05 2.257520e+05
1.500903e+02 1.637510e+05 2.150831e+05
1.521825e+02 1.560122e+05 2.049184e+05
1.543038e+02 1.486392e+05 1.952341e+05
1.564548e+02 1.416146e+05 1.860074e+05
1.586357e+02 1.349219e+05 1.772168e+05
1.608469e+02 1.285456e+05 1.688416e+05
1.630891e+02 1.224706e+05 1.608623e+05
1.653624e+02 1.166827e+05 1.532600e+05
1.676675e+02 1.111683e+05 1.460170e+05
1.700047e+02 1.059146e+05 1.391163e+05
1.723745e+02 1.009091e+05 1.325418e+05
1.747773e+02 9.614020e+04 1.262779e+05
1.772136e+02 9.159666e+04 1.203101e+05
1.796838e+02 8.726785e+04 1.146243e+05
1.821885e+02 8.314362e+04 1.092072e+05
1.847281e+02 7.921429e+04 1.040462e+05
1.873032e+02 7.547066e+04 9.912900e+04
1.899141e+02 7.190396e+04 9.444421e+04
1.925614e+02 6.850581e+04 8.998083e+04
1.952456e+02 6.526826e+04 8.572839e+04
1.979672e+02 6.218372e+04 8.167691e+04
2.007267e+02 5.924495e+04 7.781691e+04
2.035248e+02 5.644506e+04 7.413932e+04
2.063618e+02 5.377750e+04 7.063554e+04
2.092383e+02 5.123600e+04 6.729735e+04
2.121550e+02 4.881461e+04 6.411691e+04
2.151123e+02 4.650766e+04 6.108678e+04
2.181109e+02 4.430973e+04 5.819985e+04
2.211512e+02 4.221568e+04 5.544936e+04
2.242340e+02 4.022058e+04 5.282886e+04
2.273597e+02 3.831978e+04 5.033219e+04
2.305289e+02 3.650881e+04 4.795352e+04
2.337424e+02 3.478342e+04 4.568726e+04
2.370006e+02 3.313957e+04 4.352811e+04
2.403043e+02 3.157341e+04 4.147100e+04
2.436540e+02 3.008127e+04 3.951110e+04
2.470504e+02 2.865964e+04 3.764383e+04
2.504942e+02 2.730520e+04 3.586480e+04
2.539859e+02 2.601477e+04 3.416985e+04
2.575263e+02 2.478533e+04 3.255500e+04
2.611161e+02 2.361399e+04 3.101647e+04
2.647559e+02 2.249800e+04 2.955065e+04
2.684465e+02 2.143476e+04 2.815410e+04
2.721885e+02 2.042176e+04 2.682356e+04
2.759826e+02 1.945664e+04 2.555589e+04
2.798297e+02 1.853713e+04 2.434813e+04
