Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
4.4877e+00	3.2528e+08	2.9236e+04
4.5625e+00	3.1710e+08	2.9319e+04
4.6386e+00	3.0912e+08	2.9403e+04
4.7159e+00	3.0132e+08	2.9488e+04
4.7945e+00	2.9364e+08	2.9575e+04
4.8745e+00	2.8622e+08	2.9663e+04
4.9557e+00	2.7891e+08	2.9752e+04
5.0383e+00	2.7173e+08	2.9843e+04
5.1223e+00	2.6473e+08	2.9935e+04
5.2077e+00	2.5799e+08	3.0028e+04
5.2945e+00	2.5130e+08	3.0113e+04
5.3828e+00	2.4477e+08	3.0204e+04
5.4725e+00	2.3842e+08	3.0302e+04
5.5638e+00	2.3227e+08	3.0401e+04
5.6565e+00	2.2622e+08	3.0502e+04
5.7508e+00	2.2029e+08	3.0605e+04
5.8467e+00	2.1448e+08	3.0709e+04
5.9442e+00	2.0885e+08	3.0815e+04
6.0433e+00	2.0333e+08	3.0922e+04
6.1440e+00	1.9794e+08	3.1031e+04
6.2464e+00	1.9264e+08	3.1142e+04
6.3506e+00	1.8746e+08	3.1254e+04
6.4564e+00	1.8243e+08	3.1369e+04
6.5641e+00	1.7763e+08	3.1484e+04
6.6735e+00	1.7288e+08	3.1602e+04
6.7848e+00	1.6824e+08	3.1722e+04
6.8979e+00	1.6368e+08	3.1843e+04
7.0129e+00	1.5922e+08	3.1966e+04
7.1298e+00	1.5487e+08	3.2091e+04
7.2486e+00	1.5064e+08	3.2218e+04
7.3695e+00	1.4648e+08	3.2347e+04
7.4923e+00	1.4245e+08	3.2477e+04
7.6172e+00	1.3850e+08	3.2610e+04
7.7442e+00	1.3467e+08	3.2744e+04
7.8733e+00	1.3090e+08	3.2880e+04
8.0046e+00	1.2719e+08	3.3019e+04
8.1380e+00	1.2361e+08	3.3159e+04
8.2737e+00	1.2017e+08	3.3301e+04
8.4116e+00	1.1682e+08	3.3446e+04
8.5518e+00	1.1347e+08	3.3592e+04
8.6944e+00	1.1029e+08	3.3741e+04
8.8393e+00	1.0714e+08	3.3892e+04
8.9867e+00	1.0401e+08	3.4046e+04
9.1365e+00	1.0107e+08	3.4201e+04
9.2888e+00	9.8150e+07	3.4359e+04
9.4437e+00	9.5291e+07	3.4518e+04
9.6011e+00	9.2516e+07	3.4681e+04
9.7612e+00	8.9823e+07	3.4853e+04
9.9239e+00	8.7177e+07	3.5025e+04
1.0089e+01	8.4574e+07	3.5200e+04
1.0258e+01	8.2055e+07	3.5372e+04
1.0429e+01	7.9575e+07	3.5539e+04
1.0602e+01	7.7193e+07	3.5711e+04
1.0779e+01	7.4859e+07	3.5884e+04
1.0959e+01	7.2560e+07	3.6060e+04
1.1142e+01	7.0307e+07	3.6238e+04
1.1327e+01	6.8168e+07	3.6419e+04
1.1516e+01	6.6060e+07	3.6604e+04
1.1708e+01	6.4027e+07	3.6828e+04
1.1903e+01	6.2048e+07	3.7034e+04
1.2102e+01	6.0098e+07	3.7222e+04
1.2303e+01	5.8198e+07	3.7411e+04
1.2509e+01	5.6308e+07	3.7603e+04
1.2717e+01	5.4503e+07	3.7796e+04
1.2929e+01	5.2692e+07	3.7992e+04
1.3145e+01	5.0976e+07	3.8191e+04
1.3364e+01	4.9305e+07	3.8395e+04
1.3587e+01	4.7678e+07	3.8604e+04
1.3813e+01	4.6106e+07	3.8809e+04
1.4043e+01	4.4539e+07	3.8998e+04
1.4277e+01	4.3077e+07	3.9207e+04
1.4515e+01	4.1617e+07	3.9416e+04
1.4757e+01	4.0196e+07	3.9627e+04
1.5003e+01	3.8852e+07	3.9837e+04
1.5254e+01	3.7531e+07	4.0048e+04
1.5508e+01	3.6219e+07	4.0261e+04
1.5766e+01	3.4959e+07	4.0474e+04
1.6029e+01	3.3762e+07	4.0689e+04
1.6296e+01	3.2601e+07	4.0906e+04
1.6568e+01	3.1444e+07	4.1122e+04
1.6844e+01	3.0329e+07	4.1315e+04
1.7125e+01	2.9245e+07	4.1532e+04
1.7411e+01	2.8186e+07	4.1749e+04
1.7701e+01	2.7171e+07	4.1967e+04
1.7996e+01	2.6197e+07	4.2186e+04
1.8296e+01	2.5217e+07	4.2405e+04
1.8601e+01	2.4290e+07	4.2625e+04
1.8911e+01	2.3389e+07	4.2847e+04
1.9226e+01	2.2511e+07	4.3071e+04
1.9547e+01	2.1650e+07	4.3295e+04
1.9873e+01	2.0837e+07	4.3540e+04
2.0204e+01	2.0037e+07	4.3760e+04
2.0541e+01	1.9278e+07	4.3975e+04
2.0883e+01	1.8538e+07	4.4192e+04
2.1231e+01	1.7809e+07	4.4480e+04
2.1585e+01	1.7128e+07	4.4696e+04
2.1945e+01	1.6452e+07	4.4907e+04
2.2311e+01	1.5816e+07	4.5122e+04
2.2683e+01	1.5195e+07	4.5350e+04
2.3061e+01	1.4602e+07	4.5539e+04
2.3446e+01	1.4012e+07	4.5748e+04
2.3836e+01	1.3432e+07	4.5951e+04
2.4234e+01	1.2874e+07	4.6149e+04
2.4638e+01	1.2352e+07	4.6346e+04
2.5049e+01	1.1846e+07	4.6538e+04
2.5466e+01	1.1353e+07	4.6724e+04
2.5891e+01	1.0874e+07	4.6907e+04
