Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
7.2955e+01	1.3821e+06	4.0051e+05
7.4451e+01	1.3095e+06	3.9277e+05
7.5977e+01	1.2410e+06	3.8491e+05
7.7535e+01	1.1763e+06	3.7702e+05
7.9125e+01	1.1152e+06	3.6914e+05
8.0747e+01	1.0574e+06	3.6119e+05
8.2402e+01	1.0029e+06	3.5322e+05
8.4092e+01	9.5134e+05	3.4523e+05
8.5815e+01	9.0259e+05	3.3721e+05
8.7575e+01	8.5649e+05	3.2919e+05
8.9370e+01	8.1287e+05	3.2118e+05
9.1202e+01	7.7160e+05	3.1316e+05
9.3072e+01	7.3254e+05	3.0517e+05
9.4980e+01	6.9555e+05	2.9724e+05
9.6927e+01	6.6053e+05	2.8945e+05
9.8915e+01	6.2735e+05	2.8164e+05
1.0094e+02	5.9591e+05	2.7377e+05
1.0301e+02	5.6612e+05	2.6599e+05
1.0512e+02	5.3787e+05	2.5831e+05
1.0728e+02	5.1109e+05	2.5074e+05
1.0948e+02	4.8569e+05	2.4327e+05
1.1172e+02	4.6160e+05	2.3592e+05
1.1401e+02	4.3874e+05	2.2869e+05
1.1635e+02	4.1705e+05	2.2157e+05
1.1874e+02	3.9645e+05	2.1459e+05
1.2117e+02	3.7690e+05	2.0773e+05
1.2365e+02	3.5834e+05	2.0100e+05
1.2619e+02	3.4070e+05	1.9449e+05
1.2878e+02	3.2395e+05	1.8816e+05
1.3142e+02	3.0804e+05	1.8196e+05
1.3411e+02	2.9291e+05	1.7588e+05
1.3686e+02	2.7854e+05	1.6992e+05
1.3967e+02	2.6488e+05	1.6410e+05
1.4253e+02	2.5189e+05	1.5841e+05
1.4545e+02	2.3954e+05	1.5285e+05
1.4843e+02	2.2780e+05	1.4741e+05
1.5148e+02	2.1663e+05	1.4202e+05
1.5458e+02	2.0600e+05	1.3673e+05
1.5775e+02	1.9590e+05	1.3158e+05
1.6098e+02	1.8628e+05	1.2659e+05
1.6428e+02	1.7713e+05	1.2174e+05
1.6765e+02	1.6843e+05	1.1703e+05
1.7109e+02	1.6014e+05	1.1246e+05
1.7460e+02	1.5226e+05	1.0804e+05
1.7818e+02	1.4475e+05	1.0375e+05
1.8183e+02	1.3761e+05	9.9639e+04
1.8556e+02	1.3081e+05	9.5685e+04
1.8936e+02	1.2433e+05	9.1851e+04
1.9324e+02	1.1817e+05	8.8136e+04
1.9721e+02	1.1230e+05	8.4541e+04
2.0125e+02	1.0672e+05	8.1023e+04
2.0537e+02	1.0140e+05	7.7590e+04
2.0958e+02	9.6336e+04	7.4277e+04
2.1388e+02	9.1516e+04	7.1082e+04
2.1827e+02	8.6926e+04	6.8002e+04
2.2274e+02	8.2556e+04	6.5033e+04
2.2731e+02	7.8395e+04	6.2173e+04
2.3197e+02	7.4434e+04	5.9423e+04
2.3672e+02	7.0663e+04	5.6808e+04
2.4158e+02	6.7072e+04	5.4295e+04
2.4653e+02	6.3654e+04	5.1873e+04
2.5158e+02	6.0401e+04	4.9522e+04
2.5674e+02	5.7304e+04	4.7237e+04
2.6200e+02	5.4356e+04	4.5043e+04
2.6738e+02	5.1550e+04	4.2937e+04
2.7286e+02	4.8880e+04	4.0915e+04
2.7845e+02	4.6339e+04	3.8975e+04
2.8416e+02	4.3921e+04	3.7116e+04
2.8999e+02	4.1621e+04	3.5356e+04
2.9593e+02	3.9432e+04	3.3668e+04
3.0200e+02	3.7351e+04	3.2036e+04
3.0819e+02	3.5371e+04	3.0459e+04
3.1451e+02	3.3488e+04	2.8950e+04
3.2095e+02	3.1697e+04	2.7506e+04
3.2753e+02	2.9995e+04	2.6124e+04
3.3425e+02	2.8377e+04	2.4803e+04
3.4110e+02	2.6839e+04	2.3554e+04
3.4809e+02	2.5377e+04	2.2361e+04
3.5523e+02	2.3988e+04	2.1206e+04
3.6251e+02	2.2669e+04	2.0101e+04
3.6995e+02	2.1416e+04	1.9046e+04
3.7753e+02	2.0226e+04	1.8040e+04
