# Energy(MeV) Phi16 Phi84
7.425240e+02 7.915975e-02 9.940238e+02
7.574079e+02 5.978031e-02 9.218634e+02
7.725901e+02 4.492967e-02 8.531396e+02
7.880766e+02 3.360375e-02 7.919710e+02
8.038735e+02 2.500803e-02 7.352806e+02
8.199871e+02 1.851677e-02 6.820663e+02
8.364237e+02 1.363956e-02 6.334440e+02
8.531897e+02 9.994024e-03 5.865964e+02
8.702918e+02 7.283482e-03 5.427555e+02
8.877368e+02 5.278974e-03 5.033912e+02
9.055314e+02 3.804732e-03 4.649662e+02
9.236827e+02 2.726553e-03 4.299228e+02
9.421978e+02 1.942537e-03 3.974054e+02
9.610841e+02 1.375750e-03 3.666654e+02
9.803490e+02 9.699793e-04 3.390450e+02
1.000000e+03 6.807891e-04 3.135538e+02
