# Energy(MeV) Phi16_Planar Phi84_Planar
3.603708e+01 3.141593e+20 3.141593e+20
3.663784e+01 3.141593e+20 3.141593e+20
3.724862e+01 3.141593e+20 3.141593e+20
3.786959e+01 3.141593e+20 3.141593e+20
3.850090e+01 3.141593e+20 3.141593e+20
3.914275e+01 3.141593e+20 3.141593e+20
3.979529e+01 3.141593e+20 3.141593e+20
4.045871e+01 3.141593e+20 3.141593e+20
4.113318e+01 3.141593e+20 3.141593e+20
4.181891e+01 3.141593e+20 3.141593e+20
4.251606e+01 3.141593e+20 3.141593e+20
4.322484e+01 3.141593e+20 3.141593e+20
4.394543e+01 3.141593e+20 3.141593e+20
4.467804e+01 3.141593e+20 3.141593e+20
4.542286e+01 3.141593e+20 3.141593e+20
4.618009e+01 3.141593e+20 3.141593e+20
4.694995e+01 3.141593e+20 3.141593e+20
4.773264e+01 3.141593e+20 3.141593e+20
4.852839e+01 3.141593e+20 3.141593e+20
4.933739e+01 3.141593e+20 3.141593e+20
5.015989e+01 3.141593e+20 3.141593e+20
5.099609e+01 3.141593e+20 3.141593e+20
5.184624e+01 3.141593e+20 3.141593e+20
5.271056e+01 3.141593e+20 3.141593e+20
5.358928e+01 3.141593e+20 3.141593e+20
5.448266e+01 3.141593e+20 3.141593e+20
5.539093e+01 3.141593e+20 3.141593e+20
5.631434e+01 3.141593e+20 3.141593e+20
5.725315e+01 3.141593e+20 3.141593e+20
5.820760e+01 3.141593e+20 3.141593e+20
5.917797e+01 3.141593e+20 3.141593e+20
6.016451e+01 3.141593e+20 3.141593e+20
6.116750e+01 3.141593e+20 3.141593e+20
6.218721e+01 3.141593e+20 3.141593e+20
6.322392e+01 3.141593e+20 3.141593e+20
6.427792e+01 3.141593e+20 3.141593e+20
6.534948e+01 3.141593e+20 3.141593e+20
6.643891e+01 3.141593e+20 3.141593e+20
6.754650e+01 3.141593e+20 3.141593e+20
6.867256e+01 3.141593e+20 3.141593e+20
6.981738e+01 3.141593e+20 3.141593e+20
7.098129e+01 3.141593e+20 3.141593e+20
7.216461e+01 3.141593e+20 3.141593e+20
7.336765e+01 3.141593e+20 3.141593e+20
7.459075e+01 3.141593e+20 3.141593e+20
7.583423e+01 3.141593e+20 3.141593e+20
7.709845e+01 3.141593e+20 3.141593e+20
7.838375e+01 3.141593e+20 3.141593e+20
7.969047e+01 3.141593e+20 3.141593e+20
8.101897e+01 3.141593e+20 3.141593e+20
8.236962e+01 3.141593e+20 3.141593e+20
8.374279e+01 3.141593e+20 3.141593e+20
8.513885e+01 3.141593e+20 3.141593e+20
8.655818e+01 3.141593e+20 3.141593e+20
8.800117e+01 3.141593e+20 3.141593e+20
8.946822e+01 3.141593e+20 3.141593e+20
9.095973e+01 3.141593e+20 3.141593e+20
9.247610e+01 3.141593e+20 3.141593e+20
9.401775e+01 3.141593e+20 3.141593e+20
9.558510e+01 3.141593e+20 3.141593e+20
9.717858e+01 3.141593e+20 3.141593e+20
9.879863e+01 3.141593e+20 3.141593e+20
1.004457e+02 3.141593e+20 3.141593e+20
1.021202e+02 3.141593e+20 3.141593e+20
1.038226e+02 3.141593e+20 3.141593e+20
1.055534e+02 3.141593e+20 3.141593e+20
1.073131e+02 3.141593e+20 3.141593e+20
1.091021e+02 3.141593e+20 3.141593e+20
1.109209e+02 3.141593e+20 3.141593e+20
1.127700e+02 3.141593e+20 3.141593e+20
1.146500e+02 3.141593e+20 3.141593e+20
1.165613e+02 3.141593e+20 3.141593e+20
1.185045e+02 3.141593e+20 3.141593e+20
1.204800e+02 3.141593e+20 3.141593e+20
1.224885e+02 3.141593e+20 3.141593e+20
1.245305e+02 3.141593e+20 3.141593e+20
1.266066e+02 3.141593e+20 3.141593e+20
1.287172e+02 3.141593e+20 3.141593e+20
1.308630e+02 3.141593e+20 3.141593e+20
1.330446e+02 3.141593e+20 3.141593e+20
1.352626e+02 3.141593e+20 3.141593e+20
1.375175e+02 3.141593e+20 3.141593e+20
1.398100e+02 3.141593e+20 3.141593e+20
1.421408e+02 3.141593e+20 3.141593e+20
1.445104e+02 3.141593e+20 3.141593e+20
1.469195e+02 3.141593e+20 3.141593e+20
1.493687e+02 3.141593e+20 3.141593e+20
1.518588e+02 3.141593e+20 3.141593e+20
1.543904e+02 3.141593e+20 3.141593e+20
1.569642e+02 3.141593e+20 3.141593e+20
1.595810e+02 3.141593e+20 3.141593e+20
1.622413e+02 3.141593e+20 3.141593e+20
1.649460e+02 3.141593e+20 3.141593e+20
1.676958e+02 3.141593e+20 3.141593e+20
1.704914e+02 3.141593e+20 3.141593e+20
1.733336e+02 3.141593e+20 3.141593e+20
1.762232e+02 3.141593e+20 3.141593e+20
1.791610e+02 3.141593e+20 3.141593e+20
1.821478e+02 3.141593e+20 3.141593e+20
1.851843e+02 3.141593e+20 3.141593e+20
1.882715e+02 3.141593e+20 3.141593e+20
1.914101e+02 3.141593e+20 3.141593e+20
1.946011e+02 3.141593e+20 3.141593e+20
1.978453e+02 3.141593e+20 3.141593e+20
2.011435e+02 3.141593e+20 3.141593e+20
2.044967e+02 3.141593e+20 3.141593e+20
2.079058e+02 3.141593e+20 3.141593e+20
2.113718e+02 3.141593e+20 3.141593e+20
2.148955e+02 3.141593e+20 3.141593e+20
2.184780e+02 3.141593e+20 3.141593e+20
2.221202e+02 3.141593e+20 3.141593e+20
2.258231e+02 3.141593e+20 3.141593e+20
2.295878e+02 3.141593e+20 3.141593e+20
2.334152e+02 3.141593e+20 3.141593e+20
2.373064e+02 3.141593e+20 3.141593e+20
2.412625e+02 3.141593e+20 3.141593e+20
2.452846e+02 3.141593e+20 3.141593e+20
2.493736e+02 3.141593e+20 3.141593e+20
2.535309e+02 3.141593e+20 3.141593e+20
2.577575e+02 3.141593e+20 3.141593e+20
2.620545e+02 3.141593e+20 3.141593e+20
2.664231e+02 3.141593e+20 3.141593e+20
2.708646e+02 3.141593e+20 3.141593e+20
2.753802e+02 3.141593e+20 3.141593e+20
2.799710e+02 3.141593e+20 3.141593e+20
2.846383e+02 3.141593e+20 3.141593e+20
2.893835e+02 3.141593e+20 3.141593e+20
2.942077e+02 3.141593e+20 3.141593e+20
2.991124e+02 3.141593e+20 3.141593e+20
3.040988e+02 3.141593e+20 3.141593e+20
3.091684e+02 3.141593e+20 3.141593e+20
3.143225e+02 3.141593e+20 3.141593e+20
3.195625e+02 3.141593e+20 3.141593e+20
3.248899e+02 3.141593e+20 3.141593e+20
3.303060e+02 3.141593e+20 3.141593e+20
3.358125e+02 3.141593e+20 3.141593e+20
3.414108e+02 3.141593e+20 3.141593e+20
3.471024e+02 3.141593e+20 3.141593e+20
3.528888e+02 3.141593e+20 3.141593e+20
3.587718e+02 3.141593e+20 3.141593e+20
3.647528e+02 3.141593e+20 3.141593e+20
3.708335e+02 3.141593e+20 3.141593e+20
3.770156e+02 3.141593e+20 3.141593e+20
3.833007e+02 3.141593e+20 3.141593e+20
3.896907e+02 3.141593e+20 3.141593e+20
3.961871e+02 3.141593e+20 3.141593e+20
4.027919e+02 3.141593e+20 3.141593e+20
4.095068e+02 3.141593e+20 3.141593e+20
4.163336e+02 3.141593e+20 3.141593e+20
4.232742e+02 3.141593e+20 3.141593e+20
4.303305e+02 3.141593e+20 3.141593e+20
4.375044e+02 3.141593e+20 3.141593e+20
4.447980e+02 3.141593e+20 3.141593e+20
4.522131e+02 3.141593e+20 3.141593e+20
4.597519e+02 3.141593e+20 3.141593e+20
4.674163e+02 3.141593e+20 3.141593e+20
4.752085e+02 3.141593e+20 3.141593e+20
4.831306e+02 3.141593e+20 3.141593e+20
4.911848e+02 3.141593e+20 3.141593e+20
4.993733e+02 3.141593e+20 3.141593e+20
5.076982e+02 3.141593e+20 3.141593e+20
5.161619e+02 3.141593e+20 3.141593e+20
5.247668e+02 3.141593e+20 3.141593e+20
5.335151e+02 3.141593e+20 3.141593e+20
5.424092e+02 3.141593e+20 3.141593e+20
5.514516e+02 3.141593e+20 3.141593e+20
5.606447e+02 3.141593e+20 3.141593e+20
5.699911e+02 3.141593e+20 3.141593e+20
5.794933e+02 3.141593e+20 3.141593e+20
5.891539e+02 3.141593e+20 3.141593e+20
5.989756e+02 3.141593e+20 3.141593e+20
6.089610e+02 3.141593e+20 3.141593e+20
6.191129e+02 3.141593e+20 3.141593e+20
6.294340e+02 3.141593e+20 3.141593e+20
6.399271e+02 3.141593e+20 3.141593e+20
6.505952e+02 3.141593e+20 3.141593e+20
6.614412e+02 3.141593e+20 3.141593e+20
6.724679e+02 3.141593e+20 3.141593e+20
6.836785e+02 3.141593e+20 3.141593e+20
6.950760e+02 3.141593e+20 3.141593e+20
