Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0413e+01	1.5743e+09	2.0071e+05
1.0621e+01	1.5227e+09	2.0175e+05
1.0834e+01	1.4708e+09	2.0280e+05
1.1051e+01	1.4209e+09	2.0389e+05
1.1273e+01	1.3726e+09	2.0499e+05
1.1499e+01	1.3253e+09	2.0610e+05
1.1729e+01	1.2792e+09	2.0730e+05
1.1965e+01	1.2348e+09	2.0846e+05
1.2204e+01	1.1922e+09	2.0962e+05
1.2449e+01	1.1508e+09	2.1079e+05
1.2699e+01	1.1105e+09	2.1198e+05
1.2953e+01	1.0706e+09	2.1319e+05
1.3213e+01	1.0319e+09	2.1443e+05
1.3478e+01	9.9548e+08	2.1567e+05
1.3748e+01	9.6011e+08	2.1692e+05
1.4023e+01	9.2472e+08	2.1815e+05
1.4304e+01	8.9093e+08	2.1944e+05
1.4591e+01	8.5686e+08	2.2076e+05
1.4884e+01	8.2579e+08	2.2207e+05
1.5182e+01	7.9486e+08	2.2339e+05
1.5486e+01	7.6407e+08	2.2470e+05
1.5797e+01	7.3407e+08	2.2604e+05
1.6113e+01	7.0596e+08	2.2740e+05
1.6436e+01	6.7852e+08	2.2877e+05
1.6766e+01	6.5097e+08	2.3013e+05
1.7102e+01	6.2550e+08	2.3154e+05
1.7445e+01	6.0032e+08	2.3297e+05
1.7794e+01	5.7513e+08	2.3438e+05
1.8151e+01	5.5140e+08	2.3578e+05
1.8515e+01	5.2710e+08	2.3720e+05
1.8886e+01	5.0458e+08	2.3865e+05
1.9265e+01	4.8211e+08	2.4007e+05
1.9651e+01	4.6058e+08	2.4151e+05
2.0045e+01	4.3945e+08	2.4302e+05
2.0446e+01	4.1963e+08	2.4442e+05
2.0856e+01	4.0034e+08	2.4584e+05
2.1274e+01	3.8221e+08	2.4733e+05
2.1701e+01	3.6418e+08	2.4873e+05
2.2136e+01	3.4660e+08	2.5014e+05
2.2579e+01	3.2897e+08	2.5155e+05
2.3032e+01	3.1217e+08	2.5296e+05
2.3494e+01	2.9625e+08	2.5436e+05
2.3965e+01	2.8243e+08	2.5576e+05
2.4445e+01	2.6846e+08	2.5714e+05
2.4935e+01	2.5506e+08	2.5851e+05
2.5435e+01	2.4246e+08	2.5987e+05
2.5945e+01	2.2967e+08	2.6125e+05
2.6465e+01	2.1781e+08	2.6259e+05
2.6995e+01	2.0613e+08	2.6392e+05
2.7536e+01	1.9519e+08	2.6525e+05
2.8088e+01	1.8465e+08	2.6654e+05
2.8651e+01	1.7468e+08	2.6784e+05
2.9226e+01	1.6478e+08	2.6899e+05
2.9812e+01	1.5493e+08	2.7011e+05
3.0409e+01	1.4585e+08	2.7119e+05
3.1019e+01	1.3726e+08	2.7221e+05
3.1640e+01	1.2916e+08	2.7320e+05
3.2275e+01	1.2104e+08	2.7411e+05
3.2922e+01	1.1354e+08	2.7498e+05
3.3581e+01	1.0650e+08	2.7584e+05
3.4255e+01	9.9693e+07	2.7668e+05
3.4941e+01	9.3378e+07	2.7743e+05
3.5642e+01	8.7361e+07	2.7807e+05
3.6356e+01	8.1639e+07	2.7871e+05
3.7085e+01	7.6367e+07	2.7927e+05
3.7828e+01	7.1319e+07	2.7971e+05
3.8586e+01	6.6392e+07	2.8012e+05
3.9360e+01	6.1733e+07	2.8048e+05
4.0149e+01	5.7386e+07	2.8079e+05
4.0954e+01	5.3405e+07	2.8097e+05
4.1775e+01	4.9801e+07	2.8104e+05
4.2612e+01	4.6392e+07	2.8100e+05
4.3466e+01	4.3187e+07	2.8085e+05
4.4337e+01	4.0186e+07	2.8062e+05
4.5226e+01	3.7415e+07	2.8032e+05
4.6133e+01	3.4854e+07	2.7991e+05
4.7057e+01	3.2454e+07	2.7948e+05
4.8001e+01	3.0202e+07	2.7887e+05
4.8963e+01	2.8096e+07	2.7812e+05
4.9944e+01	2.6167e+07	2.7730e+05
5.0945e+01	2.4336e+07	2.7638e+05
5.1967e+01	2.2670e+07	2.7542e+05
5.3008e+01	2.1122e+07	2.7427e+05
5.4071e+01	1.9647e+07	2.7297e+05
5.5155e+01	1.8277e+07	2.7157e+05
5.6260e+01	1.7014e+07	2.7009e+05
5.7388e+01	1.5847e+07	2.6845e+05
5.8538e+01	1.4758e+07	2.6670e+05
5.9712e+01	1.3731e+07	2.6479e+05
6.0909e+01	1.2775e+07	2.6287e+05
6.2130e+01	1.1885e+07	2.6074e+05
6.3375e+01	1.1064e+07	2.5849e+05
6.4645e+01	1.0299e+07	2.5617e+05
6.5941e+01	9.5872e+06	2.5372e+05
6.7263e+01	8.9275e+06	2.5114e+05
6.8611e+01	8.3182e+06	2.4846e+05
6.9986e+01	7.7434e+06	2.4563e+05
7.1389e+01	7.2062e+06	2.4279e+05
7.2820e+01	6.7027e+06	2.3981e+05
7.4280e+01	6.2455e+06	2.3668e+05
7.5769e+01	5.8120e+06	2.3351e+05
7.7288e+01	5.4088e+06	2.3026e+05
7.8837e+01	5.0319e+06	2.2689e+05
8.0417e+01	4.6818e+06	2.2339e+05
8.2029e+01	4.3571e+06	2.1989e+05
8.3673e+01	4.0552e+06	2.1627e+05
8.5351e+01	3.7746e+06	2.1257e+05
8.7062e+01	3.5117e+06	2.0881e+05
8.8807e+01	3.2705e+06	2.0496e+05
9.0587e+01	3.0435e+06	2.0102e+05
9.2403e+01	2.8314e+06	1.9704e+05
9.4255e+01	2.6387e+06	1.9303e+05
9.6144e+01	2.4549e+06	1.8897e+05
9.8071e+01	2.2839e+06	1.8487e+05
1.0004e+02	2.1252e+06	1.8068e+05
1.0204e+02	1.9748e+06	1.7647e+05
1.0409e+02	1.8387e+06	1.7226e+05
1.0617e+02	1.7092e+06	1.6805e+05
1.0830e+02	1.5895e+06	1.6381e+05
1.1047e+02	1.4778e+06	1.5959e+05
1.1269e+02	1.3711e+06	1.5537e+05
1.1495e+02	1.2756e+06	1.5113e+05
1.1725e+02	1.1869e+06	1.4692e+05
1.1960e+02	1.1032e+06	1.4275e+05
1.2200e+02	1.0259e+06	1.3859e+05
1.2444e+02	9.5290e+05	1.3446e+05
1.2694e+02	8.8460e+05	1.3038e+05
1.2948e+02	8.2233e+05	1.2634e+05
1.3208e+02	7.6472e+05	1.2234e+05
1.3473e+02	7.1087e+05	1.1840e+05
1.3743e+02	6.6205e+05	1.1450e+05
1.4018e+02	6.1662e+05	1.1065e+05
1.4299e+02	5.7275e+05	1.0686e+05
1.4586e+02	5.3240e+05	1.0313e+05
1.4878e+02	4.9497e+05	9.9431e+04
1.5176e+02	4.6011e+05	9.5735e+04
1.5481e+02	4.2812e+05	9.2123e+04
1.5791e+02	3.9836e+05	8.8597e+04
1.6107e+02	3.7009e+05	8.5158e+04
1.6430e+02	3.4420e+05	8.1816e+04
1.6760e+02	3.1961e+05	7.8563e+04
1.7096e+02	2.9713e+05	7.5394e+04
1.7438e+02	2.7612e+05	7.2312e+04
1.7788e+02	2.5674e+05	6.9325e+04
1.8144e+02	2.3884e+05	6.6432e+04
1.8508e+02	2.2181e+05	6.3625e+04
1.8879e+02	2.0627e+05	6.0894e+04
1.9257e+02	1.9151e+05	5.8242e+04
1.9643e+02	1.7785e+05	5.5670e+04
2.0037e+02	1.6502e+05	5.3152e+04
2.0439e+02	1.5325e+05	5.0708e+04
2.0849e+02	1.4229e+05	4.8352e+04
2.1266e+02	1.3196e+05	4.6082e+04
2.1693e+02	1.2259e+05	4.3901e+04
2.2128e+02	1.1403e+05	4.1809e+04
2.2571e+02	1.0598e+05	3.9799e+04
2.3024e+02	9.8486e+04	3.7866e+04
2.3485e+02	9.1395e+04	3.6005e+04
2.3956e+02	8.4918e+04	3.4219e+04
2.4436e+02	7.8857e+04	3.2509e+04
2.4926e+02	7.3181e+04	3.0866e+04
2.5425e+02	6.7936e+04	2.9275e+04
2.5935e+02	6.3111e+04	2.7752e+04
2.6455e+02	5.8627e+04	2.6296e+04
2.6985e+02	5.4396e+04	2.4906e+04
2.7526e+02	5.0522e+04	2.3581e+04
2.8078e+02	4.6890e+04	2.2317e+04
2.8641e+02	4.3587e+04	2.1112e+04
2.9215e+02	4.0473e+04	1.9964e+04
2.9800e+02	3.7587e+04	1.8871e+04
3.0398e+02	3.4890e+04	1.7818e+04
3.1007e+02	3.2377e+04	1.6819e+04
3.1629e+02	3.0048e+04	1.5871e+04
3.2263e+02	2.7897e+04	1.4971e+04
3.2909e+02	2.5892e+04	1.4117e+04
3.3569e+02	2.4018e+04	1.3307e+04
3.4242e+02	2.2316e+04	1.2537e+04
3.4928e+02	2.0711e+04	1.1806e+04
3.5628e+02	1.9221e+04	1.1107e+04
3.6343e+02	1.7843e+04	1.0447e+04
3.7071e+02	1.6554e+04	9.8231e+03
3.7814e+02	1.5350e+04	9.2346e+03
3.8572e+02	1.4243e+04	8.6806e+03
3.9345e+02	1.3218e+04	8.1579e+03
4.0134e+02	1.2249e+04	7.6635e+03
4.0938e+02	1.1358e+04	7.1951e+03
4.1759e+02	1.0535e+04	6.7543e+03
4.2596e+02	9.7695e+03	6.3392e+03
4.3450e+02	9.0660e+03	5.9484e+03
4.4321e+02	8.4143e+03	5.5786e+03
4.5209e+02	7.8081e+03	5.2288e+03
4.6116e+02	7.2496e+03	4.8975e+03
4.7040e+02	6.7232e+03	4.5869e+03
4.7983e+02	6.2363e+03	4.2963e+03
4.8945e+02	5.7787e+03	4.0242e+03
4.9926e+02	5.3577e+03	3.7697e+03
5.0926e+02	4.9667e+03	3.5293e+03
5.1947e+02	4.6038e+03	3.3028e+03
5.2989e+02	4.2767e+03	3.0901e+03
5.4051e+02	3.9695e+03	2.8904e+03
5.5134e+02	3.6830e+03	2.7030e+03
5.6239e+02	3.4147e+03	2.5270e+03
5.7367e+02	3.1651e+03	2.3619e+03
5.8517e+02	2.9377e+03	2.2078e+03
5.9690e+02	2.7244e+03	2.0637e+03
6.0886e+02	2.5266e+03	1.9280e+03
6.2106e+02	2.3443e+03	1.8013e+03
6.3351e+02	2.1744e+03	1.6830e+03
6.4621e+02	2.0178e+03	1.5728e+03
6.5917e+02	1.8719e+03	1.4690e+03
6.7238e+02	1.7388e+03	1.3715e+03
6.8586e+02	1.6146e+03	1.2807e+03
6.9960e+02	1.4970e+03	1.1961e+03
7.1363e+02	1.3895e+03	1.1159e+03
7.2793e+02	1.2909e+03	1.0409e+03
7.4252e+02	1.1972e+03	9.7077e+02
7.5741e+02	1.1114e+03	9.0487e+02
7.7259e+02	1.0311e+03	8.4318e+02
7.8808e+02	9.5587e+02	7.8603e+02
8.0387e+02	8.8561e+02	7.3283e+02
8.1999e+02	8.2176e+02	6.8294e+02
8.3642e+02	7.6261e+02	6.3638e+02
8.5319e+02	7.0742e+02	5.9288e+02
8.7029e+02	6.5608e+02	5.5229e+02
8.8774e+02	6.0823e+02	5.1472e+02
9.0553e+02	5.6420e+02	4.7969e+02
9.2368e+02	5.2397e+02	4.4678e+02
9.4220e+02	4.8637e+02	4.1594e+02
9.6108e+02	4.5125e+02	3.8692e+02
9.8035e+02	4.1845e+02	3.5972e+02
1.0000e+03	3.8765e+02	3.3441e+02
