Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
7.0012e+00	3.3196e+09	2.0643e+05
7.1416e+00	3.2262e+09	2.0728e+05
7.2847e+00	3.1328e+09	2.0816e+05
7.4308e+00	3.0431e+09	2.0903e+05
7.5797e+00	2.9560e+09	2.0993e+05
7.7316e+00	2.8702e+09	2.1085e+05
7.8866e+00	2.7869e+09	2.1178e+05
8.0447e+00	2.7036e+09	2.1273e+05
8.2060e+00	2.6237e+09	2.1369e+05
8.3705e+00	2.5446e+09	2.1467e+05
8.5382e+00	2.4679e+09	2.1568e+05
8.7094e+00	2.3934e+09	2.1670e+05
8.8840e+00	2.3197e+09	2.1774e+05
9.0620e+00	2.2485e+09	2.1880e+05
9.2437e+00	2.1790e+09	2.1989e+05
9.4290e+00	2.1119e+09	2.2098e+05
9.6180e+00	2.0439e+09	2.2208e+05
9.8108e+00	1.9773e+09	2.2320e+05
1.0007e+01	1.9146e+09	2.2435e+05
1.0208e+01	1.8529e+09	2.2551e+05
1.0413e+01	1.7923e+09	2.2668e+05
1.0621e+01	1.7325e+09	2.2786e+05
1.0834e+01	1.6746e+09	2.2903e+05
1.1051e+01	1.6172e+09	2.3025e+05
1.1273e+01	1.5623e+09	2.3148e+05
1.1499e+01	1.5095e+09	2.3273e+05
1.1729e+01	1.4579e+09	2.3408e+05
1.1965e+01	1.4067e+09	2.3538e+05
1.2204e+01	1.3571e+09	2.3669e+05
1.2449e+01	1.3110e+09	2.3799e+05
1.2699e+01	1.2647e+09	2.3933e+05
1.2953e+01	1.2193e+09	2.4069e+05
1.3213e+01	1.1751e+09	2.4208e+05
1.3478e+01	1.1330e+09	2.4347e+05
1.3748e+01	1.0912e+09	2.4488e+05
1.4023e+01	1.0510e+09	2.4625e+05
1.4304e+01	1.0109e+09	2.4770e+05
1.4591e+01	9.7267e+08	2.4918e+05
1.4884e+01	9.3429e+08	2.5065e+05
1.5182e+01	8.9836e+08	2.5213e+05
1.5486e+01	8.6339e+08	2.5361e+05
1.5797e+01	8.2910e+08	2.5512e+05
1.6113e+01	7.9579e+08	2.5664e+05
1.6436e+01	7.6351e+08	2.5818e+05
1.6766e+01	7.3280e+08	2.5971e+05
1.7102e+01	7.0290e+08	2.6130e+05
1.7445e+01	6.7380e+08	2.6291e+05
1.7794e+01	6.4525e+08	2.6449e+05
1.8151e+01	6.1774e+08	2.6607e+05
1.8515e+01	5.9158e+08	2.6767e+05
1.8886e+01	5.6714e+08	2.6930e+05
1.9265e+01	5.4226e+08	2.7090e+05
1.9651e+01	5.1802e+08	2.7252e+05
2.0045e+01	4.9538e+08	2.7422e+05
2.0446e+01	4.7284e+08	2.7579e+05
2.0856e+01	4.5092e+08	2.7739e+05
2.1274e+01	4.2996e+08	2.7906e+05
2.1701e+01	4.1039e+08	2.8063e+05
2.2136e+01	3.9129e+08	2.8220e+05
2.2579e+01	3.7222e+08	2.8378e+05
2.3032e+01	3.5454e+08	2.8535e+05
2.3494e+01	3.3742e+08	2.8691e+05
2.3965e+01	3.2122e+08	2.8846e+05
2.4445e+01	3.0529e+08	2.9000e+05
2.4935e+01	2.9014e+08	2.9152e+05
